コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
3/A3181,糸:A3181:TW<167T>150/48 :(ｸﾛｹﾞﾝﾁｬｸ)/2<Z150>WS : :,0>WS : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
3/A5996,糸:A5996:ｻﾗｸｰﾙPOYW280TFD250/48S :(X20)(178D) S800 WM : :,8D) S800 WM : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
3/A6304,糸:A6304:ｻﾗｸｰﾙPOYW280TFD/Z(X20) :ﾅﾝﾔTW<56T>SD50/36 :<Z400>WS :,T>SD50/36 :<Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
3/A6468,糸:A6468:TAC.W84TDL75/ｿｳｼ :/2(S400)WS /2<Z400>WS : :,Z400>WS : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
3/A7596,糸:A7596:ｴｱﾛW<110T>FD100/24Z :(LS) S800 WM 7KRPM : :,M 7KRPM : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2737.1,2281,1955,1710.7,1520.6,1368.53,1368.53,1368.53,,,,,,,,,表示する,
3/A7644,糸:A7644:TAC.W84TDL75/Z(ｿｳｼ) :/2 <S400>WS : :, : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
3/A8861,糸:A8861:ﾅﾝﾔｳｪｰﾌﾞW<84T>75/30 :/3<Z150>G : :, :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,1883.2,1569,1345.1,1177,1046.2,941.6,941.6,941.6,,,,,,,,,表示する,
3/A9114,糸:A9114:ﾅﾝﾔｳｪｰﾌﾞW<84T>75/30 :/4<Z400>WS : :,: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,1763.2,1469,1259.4,1102,979.6,881.6,881.6,881.6,,,,,,,,,表示する,
3/A9664,糸:A9664:ﾅﾝﾔT.POYW255TSD230/48Z :Z400 WM : :,: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,1002.6,835,716.1,626.6,557,501.29,501.29,501.29,,,,,,,,,表示する,
3/A9804,糸:A9804:ﾅﾝﾔT.POYW128TSD115/36Z :(M8391)S400 WM (85ﾟCX30) : :,400 WM (85ﾟCX30) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
3/B0032,糸:B0032:ｵｰﾛﾗ(120ｷﾘ)88D S200 WS : : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,8120,6767,5800,5075,4511.1,4060,4060,4060,,,,,,,,,表示する,
3/B0152,糸:B0152:Tｷﾞﾝﾗﾒ<70T>120ｷﾘ(B2)62D:S200 WS : :,: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
3/B0596,糸:B0596:TAC(MTX)<167T>BR150/40 :S800 WM : :,: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,464,387,331.4,290,257.8,232,232,232,,,,,,,,,表示する,
3/B0717,糸:B0717:T(ｹﾞﾝﾁｬｸ)SDYSD75/36H210:<S1000>WM : :,M : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B1375,糸:B1375:AC<84T>BR75/19(ｲｰｽﾄﾏﾝ) :<S650>WM : :, : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B1705,糸:B1705:TAC(ES)<110T>BR100/26 :S600 WMｼｮｰﾄﾊﾟｰﾝ : :,ｰﾄﾊﾟｰﾝ : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B1808,糸:B1808:TAC<135T>DL120/55(4R) :RF84TBR(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z600>G+WS :,ｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z600>G+WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B1818,糸:B1818:TAC<135T>DL120/55(4R) :RF84TBR(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S600>G+WS :,ｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S600>G+WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B1907,糸:B1907:BBF<56T>BR50/30 :Z2400 ｲﾀﾘｰ : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B1917,糸:B1917:BBF<56T>BR50/30 :S2400 ｲﾀﾘｰ : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B1928,糸:B1928:ﾘﾝﾀﾞF<110T>BR100/26 :BB.F<56T>BR50/30Z2400ｲﾀﾘｰ:(BB=55D)<Z800>G+WS :,50/30Z2400ｲﾀﾘｰ:(BB=55D)<Z800>G+WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B1938,糸:B1938:ﾘﾝﾀﾞF<110T>BR100/26 :BB.F<56T>BR50/30S2400ｲﾀﾘｰ:(BB=55D)<S800>G+WS :,50/30S2400ｲﾀﾘｰ:(BB=55D)<S800>G+WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B2048,糸:B2048:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30Z2400ｲﾀﾘｰ :<Z800>G+WS :,/30Z2400ｲﾀﾘｰ :<Z800>G+WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B2058,糸:B2058:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30S2400ｲﾀﾘｰ :<S800>G+WS :,/30S2400ｲﾀﾘｰ :<S800>G+WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B2068,糸:B2068:BB.F<84T>BR75/45 :BB.FBR50/30Z2400ｲﾀﾘｰ :<Z800>G+WS :,00ｲﾀﾘｰ :<Z800>G+WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B2078,糸:B2078:BB.F<84T>BR75/45 :BB.FBR50/30S2400ｲﾀﾘｰ :<S800>G+WS :,00ｲﾀﾘｰ :<S800>G+WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B2083,糸:B2083:ﾃ.TW<110T>ｲﾀｸｻｷﾖﾘ(ｼﾞﾖﾘ):Z300 WM : :,: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,4,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B2093,糸:B2093:ﾃｨﾌｨｺTFSD100/24(20) :Z300 WM : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,5,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B2163,糸:B2163:ﾃｨﾌｨｺTF<56T>SD50/24(ZF):Z300 WM : :,: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,6,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B2534,糸:B2534:TAC<220T>BR200/34 :Tﾌｨﾙﾑ(130ｷﾘ)42D <Z400>G : :,2D <Z400>G : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,7,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B2996,糸:B2996:RF133TSD120/44(ｲｰｸﾞﾚｯﾄ):S800 WM : :,: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,8,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B3007,糸:B3007:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ): Z1600 ｲﾀﾘｰ :(SET:4Fｶｸｶﾞﾀｼﾃｲ) :,ﾀﾘｰ :(SET:4Fｶｸｶﾞﾀｼﾃｲ) :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,9,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B3017,糸:B3017:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ): S1600 ｲﾀﾘｰ :(SET:4Fｶｸｶﾞﾀｼﾃｲ) :,ﾀﾘｰ :(SET:4Fｶｸｶﾞﾀｼﾃｲ) :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,10,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B3534,糸:B3534:TAC(SJ)<66T>DL60/80 :<S350>WM :ﾘｮｳｺｳｻｲｼﾞﾝｸﾞ :,ｮｳｺｳｻｲｼﾞﾝｸﾞ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,11,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B3627,糸:B3627:ﾜﾙﾂF<56T>SD50/24(Z275) :TAC(ES)<84T>BR75/20(LP9) :<Z1000>WMｼｮｰﾄﾊﾟｰﾝ :,84T>BR75/20(LP9) :<Z1000>WMｼｮｰﾄﾊﾟｰﾝ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,12,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B4257,糸:B4257:Z10F<56T>SD50/12(B13) :TAC(ES)<84T>BR75/20 :<S1000>WM :,4T>BR75/20 :<S1000>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,13,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B4584,糸:B4584:RF330TBR300/60ﾎﾜｲﾄM(W) :Z400 WS : :,: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,14,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B4966,糸:B4966:TF(ｺｳｷｮｳﾘｮｸ)<1100T> :BR1000/240<S80>GK : :,S80>GK : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,15,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B5307,糸:B5307:Z10F<56T>SD50/12(B13) :Z1600 WM(6KRPM) : :,6KRPM) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,16,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B5317,糸:B5317:Z10F<56T>SD50/12(B13) :S1600 WM(6KRPM) : :,6KRPM) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,17,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B5367,糸:B5367:Z10F<56T>SD50/12(B13) :Z1600 WM(9KRPM) : :,9KRPM) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,18,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B5377,糸:B5377:Z10F<56T>SD50/12(B13) :S1600 WM(9KRPM) : :,9KRPM) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,19,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B6207,糸:B6207:PPT.F<56T>SD50/24(PYV2):TAC110TBR100/40 JCUPS(50):<Z1200>WM :,R100/40 JCUPS(50):<Z1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,20,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B6626,糸:B6626:ﾄﾘｸｼｵﾝ(SDU)120TSD108/24:/2<Z800>WS : :,WS : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,21,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B6636,糸:B6636:ﾄﾘｸｼｵﾝ(SDU)120TSD108/24:/2<S800>WS : :,WS : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,22,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B7085,糸:B7085:Z10F<110T>SD100/24(B27):TAC(ES)<220T>BR200/34/2 :<S600>WS :,220T>BR200/34/2 :<S600>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,23,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B7527,糸:B7527:ｽｰﾊﾟｰZ10F56TSD50/12 B07:TAC110TBR100/40 JCUPS(50):<S1200>WM :,R100/40 JCUPS(50):<S1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,24,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B7787,糸:B7787:OHS.2F<33T>SD30/12 :TAC<61T>BR55/15 :<Z1200>WMｼｮｰﾄﾊﾟｰﾝ8KRPM :,/15 :<Z1200>WMｼｮｰﾄﾊﾟｰﾝ8KRPM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,25,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B7797,糸:B7797:OHS.2F<33T>SD30/12 :TAC<61T>BR55/15 :<S1200>WMｼｮｰﾄﾊﾟｰﾝ8KRPM :,/15 :<S1200>WMｼｮｰﾄﾊﾟｰﾝ8KRPM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,26,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B7927,糸:B7927:Z10F<33T>SD30/12(B07) :TAC(ES)<84T>BR75/20 :<Z1200>WMｼｮｰﾄﾊﾟｰﾝ :,4T>BR75/20 :<Z1200>WMｼｮｰﾄﾊﾟｰﾝ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,27,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B7937,糸:B7937:Z10F<33T>SD30/12(B07) :TAC(ES)<84T>BR75/20 :<S1200>WMｼｮｰﾄﾊﾟｰﾝ :,4T>BR75/20 :<S1200>WMｼｮｰﾄﾊﾟｰﾝ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,28,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B7967,糸:B7967:OHS.2F33TSD30/12ﾏﾙﾀﾞﾝﾒﾝ:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<Z1200>WM :,R75/30(ｲｰｸﾞﾚｯﾄ) :<Z1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,29,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B7977,糸:B7977:OHS.2F33TSD30/12ﾏﾙﾀﾞﾝﾒﾝ:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<S1200>WM :,R75/30(ｲｰｸﾞﾚｯﾄ) :<S1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,30,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B8097,糸:B8097:Z10F<33T>SD30/12(B07) :TAC<110T>BR100/26 <S1200>:WMｼｮｰﾄﾊﾟｰﾝ 8KRPM :,BR100/26 <S1200>:WMｼｮｰﾄﾊﾟｰﾝ 8KRPM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,31,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B8127,糸:B8127:Z10F<33T>SD30/12(B07) :BB.F<56T>BR50/30 :<Z1200>WMｼｮｰﾄﾊﾟｰﾝ :,BR50/30 :<Z1200>WMｼｮｰﾄﾊﾟｰﾝ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,32,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B8137,糸:B8137:Z10F<33T>SD30/12(B07) :BB.F<56T>BR50/30 :<S1200>WMｼｮｰﾄﾊﾟｰﾝ :,BR50/30 :<S1200>WMｼｮｰﾄﾊﾟｰﾝ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,33,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B8147,糸:B8147:Z10F<33T>SD30/12(B07) :BB.F<56T>BR50/30 :<Z1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM :,BR50/30 :<Z1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,34,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B8157,糸:B8157:Z10F<33T>SD30/12(B07) :BB.F<56T>BR50/30 :<S1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM :,BR50/30 :<S1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,35,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B8347,糸:B8347:ｽﾋﾞｰﾙF<56T>SD50/12(912):TAC110TBR100/40 JCUPS(50):<Z1200>WM :,R100/40 JCUPS(50):<Z1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,36,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B8357,糸:B8357:ｽﾋﾞｰﾙF<56T>SD50/12(912):TAC110TBR100/40 JCUPS(50):<S1200>WM :,R100/40 JCUPS(50):<S1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,37,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B8887,糸:B8887:Z10F<33T>SD30/12(B07) :TAC<84T>BR75/20(LP9) :<Z1200>WM :,R75/20(LP9) :<Z1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,38,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B8897,糸:B8897:Z10F<33T>SD30/12(B07) :TAC<84T>BR75/20(LP9) :<S1200>WM :,R75/20(LP9) :<S1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,39,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B9707,糸:B9707:Z10F<56T>SD50/12(B13) :TAC(ES)<110T>BR100/26 :<Z1200>WS :,10T>BR100/26 :<Z1200>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,40,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B9717,糸:B9717:Z10F<56T>SD50/12(B13) :TAC(ES)<110T>BR100/26 :<S1200>WS :,10T>BR100/26 :<S1200>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,41,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B9727,糸:B9727:Z10F<56T>SD50/12(B13) :TAC<110T>BR100/26 : <Z1200>WM :,BR100/26 : <Z1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,42,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B9737,糸:B9737:Z10F<56T>SD50/12(B13) :TAC<110T>BR100/26 : <S1200>WM :,BR100/26 : <S1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,43,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B9847,糸:B9847:Z10F<56T>SD50/12(B13) :TAC(SJ)<110T>BR100/26 :<Z1200>WM :,10T>BR100/26 :<Z1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,44,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B9857,糸:B9857:Z10F<56T>SD50/12(B13) :TAC(SJ)<110T>BR100/26 :<S1200>WM :,10T>BR100/26 :<S1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,45,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B9867,糸:B9867:Z10F<56T>SD50/12(B13) :TAC(ES)<110T>BR100/26 :<Z1200>WM :,10T>BR100/26 :<Z1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,46,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/B9877,糸:B9877:Z10F<56T>SD50/12(B13) :TAC(ES)<110T>BR100/26 :<S1200>WM :,10T>BR100/26 :<S1200>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,47,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/C0947,糸:C0947:C100% 60/- (ｷﾞｷｮｳ) :/2 <Z1200>WS : :, : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,48,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/C1597,糸:C1597:R100%(BR)40/-(ﾀｲﾜﾝｶｾﾝ) :/2<S1000> : :,> : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,49,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/C1676,糸:C1676:CFY(C58ｿﾛ42)45/- :/2<S800>WS : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,50,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/C3244,糸:C3244:R100%SL(BR)16/- :/2<Z400>WS : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,51,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D0056,糸:D0056:ﾄﾘｸｼｵﾝF<120T>SDU108/24 :TAC<110T>BR100/26 :<S800>WS :,>BR100/26 :<S800>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,52,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D0455,糸:D0455:TAC<84T>BR75/20(LP9) :<S750>WMｼｮｰﾄﾊﾟｰﾝ(8KRPM) : :,ｰﾄﾊﾟｰﾝ(8KRPM) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,53,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D0484,糸:D0484:TAC<84T>BR75/20(LP9) : Z400 WM 6KRPMｼｮｰﾄﾊﾟｰﾝ : :,KRPMｼｮｰﾄﾊﾟｰﾝ : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,54,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D0513,糸:D0513:TAC<84T>BR75/20(LP9) :<S350>WM : :, :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,55,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
