コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
E/158388HX,開発費:158388HX,ｶｲﾊﾂﾋ158388HX,反,0.02,P100,50,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,K,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/159557LX,開発費:159557LX,ｶｲﾊﾂﾋ159557LX,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,50,,E,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/159558LX,開発費:159558LX,ｶｲﾊﾂﾋ159558LX,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,50,,E,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/159559LX,開発費:159559LX,ｶｲﾊﾂﾋ159559LX,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,50,,E,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/159560VX,開発費:159560VX,ｶｲﾊﾂﾋ159560VX,反,0.025,P100,40M,118,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,2800,2333,2000,1750,1556,1400,1400,1400,,,,,,,,,表示する,
E/159575LX,開発費:159575LX,ｶｲﾊﾂﾋ159575LX,反,0.02,P99/N1,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,50,,E,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/159577VX,開発費:159577VX,ｶｲﾊﾂﾋ159577VX,反,0.025,P100,40M,118,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,2800,2333,2000,1750,1556,1400,1400,1400,,,,,,,,,表示する,
E/159580ZX,開発費:159580ZX,ｶｲﾊﾂﾋ159580ZX,反,0.02,P100,50M,180,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/159603LX,開発費:159603LX,ｶｲﾊﾂﾋ159603LX,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,80,,81,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/165316YX,開発費:165316YX,ｶｲﾊﾂﾋ165316YX,反,0.02,P96/R4,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,10,,L,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/171020YX,開発費:171020YX,ｶｲﾊﾂﾋ171020YX,反,0.02,R56/TA28/P16,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/171146YA,開発費:171146YA,ｶｲﾊﾂﾋ171146YA,反,0.02,TA66/P21/R13,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,80,,81,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/171163YA,開発費:171163YA,ｶｲﾊﾂﾋ171163YA,反,0.02,R37/TA32/P31,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,50,,E,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/171174YX,開発費:171174YX,ｶｲﾊﾂﾋ171174YX,反,0.02,TA46/CU28/P26,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,80,,81,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/171202LX,開発費:171202LX,ｶｲﾊﾂﾋ171202LX,反,0.02,TA58/P42,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,50,,E,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/171220YX,開発費:171220YX,ｶｲﾊﾂﾋ171220YX,反,0.020833333,CU89/P11,48M,128,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,80,,81,,,,,M,,3360,2800,2400,2100,1867,1680,1680,1680,,,,,,,,,表示する,
E/171222YX,開発費:171222YX,ｶｲﾊﾂﾋ171222YX,反,0.020833333,CU49/R40/P11,48M,128,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3360,2800,2400,2100,1867,1680,1680,1680,,,,,,,,,表示する,
E/171337YX,開発費:171337YX,ｶｲﾊﾂﾋ171337YX,反,0.02,R80/CU20,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290034ZX,開発費:290034ZX,ｶｲﾊﾂﾋ290034ZX,反,0.02,P94/C6,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290041YX,開発費:290041YX,ｶｲﾊﾂﾋ290041YX,反,0.02,P100,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290045VX,開発費:290045VX,ｶｲﾊﾂﾋ290045VX,反,0.02173913,AC75/P25,46M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3220,2683,2300,2013,1789,1610,1610,1610,,,,,,,,,表示する,
E/290054YB,開発費:290054YB,ｶｲﾊﾂﾋ290054YB,反,0.02,R51/L30/P19,50M,120,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290128ZX,開発費:290128ZX,ｶｲﾊﾂﾋ290128ZX,反,0.01,P100,100M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,7000,5833,5000,4375,3889,3500,3500,3500,,,,,,,,,表示する,
E/290168VX,開発費:290168VX,ｶｲﾊﾂﾋ290168VX,反,0.02,P63/CU37,50M,137,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290169GA,開発費:290169GA,ｶｲﾊﾂﾋ290169GA,反,0.02,P100,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290169GX,開発費:290169GX,ｶｲﾊﾂﾋ290169GX,反,0.02,P100,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290170GA,開発費:290170GA,ｶｲﾊﾂﾋ290170GA,反,0.02,P100,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290170GX,開発費:290170GX,ｶｲﾊﾂﾋ290170GX,反,0.02,P100,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290172ZX,開発費:290172ZX,ｶｲﾊﾂﾋ290172ZX,反,0.02,CU62/P38,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290191YX,開発費:290191YX,ｶｲﾊﾂﾋ290191YX,反,0.02,P70/TA30,50M,138,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,80,,81,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290192YX,開発費:290192YX,ｶｲﾊﾂﾋ290192YX,反,0.02,N62/W38,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290193YX,開発費:290193YX,ｶｲﾊﾂﾋ290193YX,反,0.02,P100,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290194JX,開発費:290194JX,ｶｲﾊﾂﾋ290194JX,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/290195YX,開発費:290195YX,ｶｲﾊﾂﾋ290195YX,反,0.02,AC79/P21,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/291012ZX,開発費:291012ZX,ｶｲﾊﾂﾋ291012ZX,反,0.016666667,P61/C39,60M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,4200,3500,3000,2625,2333,2100,2100,2100,,,,,,,,,表示する,
E/291014YX,開発費:291014YX,ｶｲﾊﾂﾋ291014YX,反,0.016949153,P100,59M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,4130,3442,2950,2581,2294,2065,2065,2065,,,,,,,,,表示する,
E/291052YX,開発費:291052YX,ｶｲﾊﾂﾋ291052YX,反,0.017241379,P100,58M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,4060,3383,2900,2538,2256,2030,2030,2030,,,,,,,,,表示する,
E/291053YX,開発費:291053YX,ｶｲﾊﾂﾋ291053YX,反,0.02,P100,50M,152,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/291066YX,開発費:291066YX,ｶｲﾊﾂﾋ291066YX,反,0.016666667,P100,60M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,4200,3500,3000,2625,2333,2100,2100,2100,,,,,,,,,表示する,
E/292017YX,開発費:292017YX,ｶｲﾊﾂﾋ292017YX,反,0.02,P100,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292023YX,開発費:292023YX,ｶｲﾊﾂﾋ292023YX,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292027YX,開発費:292027YX,ｶｲﾊﾂﾋ292027YX,反,0.02,P100,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292028YX,開発費:292028YX,ｶｲﾊﾂﾋ292028YX,反,0.02,P80/C20,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292030LX,開発費:292030LX,ｶｲﾊﾂﾋ292030LX,反,0.02,P81/C19,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292031YX,開発費:292031YX,ｶｲﾊﾂﾋ292031YX,反,0.02,P88/C12,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292036YX,開発費:292036YX,ｶｲﾊﾂﾋ292036YX,反,0.02,P100,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292037YX,開発費:292037YX,ｶｲﾊﾂﾋ292037YX,反,0.02,P60/C40,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292038LX,開発費:292038LX,ｶｲﾊﾂﾋ292038LX,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292039YX,開発費:292039YX,ｶｲﾊﾂﾋ292039YX,反,0.02,P100,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292040YX,開発費:292040YX,ｶｲﾊﾂﾋ292040YX,反,0.02,P82/C18,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292041YX,開発費:292041YX,ｶｲﾊﾂﾋ292041YX,反,0.02,P81/C19,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292042LX,開発費:292042LX,ｶｲﾊﾂﾋ292042LX,反,0.02,P92/C8,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292043YX,開発費:292043YX,ｶｲﾊﾂﾋ292043YX,反,0.02,P95/N5,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292044YX,開発費:292044YX,ｶｲﾊﾂﾋ292044YX,反,0.02,P100,50M,153,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292045YX,開発費:292045YX,ｶｲﾊﾂﾋ292045YX,反,0.02,P100,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292046YX,開発費:292046YX,ｶｲﾊﾂﾋ292046YX,反,0.02,P87/C13,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292047LX,開発費:292047LX,ｶｲﾊﾂﾋ292047LX,反,0.02,P86/C14,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292048YX,開発費:292048YX,ｶｲﾊﾂﾋ292048YX,反,0.02,P100,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292049LX,開発費:292049LX,ｶｲﾊﾂﾋ292049LX,反,0.02,P93/C7,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292050YX,開発費:292050YX,ｶｲﾊﾂﾋ292050YX,反,0.02,P94/CU6,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292051LX,開発費:292051LX,ｶｲﾊﾂﾋ292051LX,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292052YX,開発費:292052YX,ｶｲﾊﾂﾋ292052YX,反,0.02,P89/C11,50M,143,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292053YX,開発費:292053YX,ｶｲﾊﾂﾋ292053YX,反,0.02,P83/R17,50M,153,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292054LX,開発費:292054LX,ｶｲﾊﾂﾋ292054LX,反,0.02,P84/C16,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292055YX,開発費:292055YX,ｶｲﾊﾂﾋ292055YX,反,0.02,P89/C11,50M,150,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292056LX,開発費:292056LX,ｶｲﾊﾂﾋ292056LX,反,0.02,P95/C5,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292057YX,開発費:292057YX,ｶｲﾊﾂﾋ292057YX,反,0.02,P100,50M,153,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292058LX,開発費:292058LX,ｶｲﾊﾂﾋ292058LX,反,0.02,P86/C14,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292059LX,開発費:292059LX,ｶｲﾊﾂﾋ292059LX,反,0.02,P86/C14,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292060YX,開発費:292060YX,ｶｲﾊﾂﾋ292060YX,反,0.02,P79/R21,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292061YX,開発費:292061YX,ｶｲﾊﾂﾋ292061YX,反,0.02,P94/N6,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292062LX,開発費:292062LX,ｶｲﾊﾂﾋ292062LX,反,0.02,P84/C16,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292063LX,開発費:292063LX,ｶｲﾊﾂﾋ292063LX,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/292064YX,開発費:292064YX,ｶｲﾊﾂﾋ292064YX,反,0.02,P99/N1,50M,146,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/295000YA,開発費:295000YA,ｶｲﾊﾂﾋ295000YA,反,0.02,TA65/P35,50M,138,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/295023YX,開発費:295023YX,ｶｲﾊﾂﾋ295023YX,反,0.02,TA73/P27,50M,138,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/295025YX,開発費:295025YX,ｶｲﾊﾂﾋ295025YX,反,0.02,TA50/R40/P10,50M,123,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/295027YX,開発費:295027YX,ｶｲﾊﾂﾋ295027YX,反,0.02,TA55/R35/P10,50M,115,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/295028YX,開発費:295028YX,ｶｲﾊﾂﾋ295028YX,反,0.04,TA57/R34/P9,25M,104,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,50,,E,,,,,M,,1750,1458,1250,1094,972,875,875,875,,,,,,,,,表示する,
E/295029YX,開発費:295029YX,ｶｲﾊﾂﾋ295029YX,反,0.04,TA57/R34/P9,25M,104,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,50,,E,,,,,M,,1750,1458,1250,1094,972,875,875,875,,,,,,,,,表示する,
E/295030YX,開発費:295030YX,ｶｲﾊﾂﾋ295030YX,反,0.02,TA50/L33/R13/P4,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/350035YX,開発費:350035YX,ｶｲﾊﾂﾋ350035YX,反,0.02,P100,50M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/350087YX,開発費:350087YX,ｶｲﾊﾂﾋ350087YX,反,0.033333333,P100,30M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,2100,1750,1500,1313,1167,1050,1050,1050,,,,,,,,,表示する,
E/350088YX,開発費:350088YX,ｶｲﾊﾂﾋ350088YX,反,0.033333333,P100,30M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,2100,1750,1500,1313,1167,1050,1050,1050,,,,,,,,,表示する,
E/350089YX,開発費:350089YX,ｶｲﾊﾂﾋ350089YX,反,0.033333333,P100,30M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,2100,1750,1500,1313,1167,1050,1050,1050,,,,,,,,,表示する,
E/350090YX,開発費:350090YX,ｶｲﾊﾂﾋ350090YX,反,0.033333333,P100,30M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,2100,1750,1500,1313,1167,1050,1050,1050,,,,,,,,,表示する,
E/390022JX,開発費:390022JX,ｶｲﾊﾂﾋ390022JX,反,0.02,P100,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/390023JX,開発費:390023JX,ｶｲﾊﾂﾋ390023JX,反,0.02,P100,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/390024CX,開発費:390024CX,ｶｲﾊﾂﾋ390024CX,反,0.02,P100,50M,125,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/390024JX,開発費:390024JX,ｶｲﾊﾂﾋ390024JX,反,0.02,P100,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/390025JX,開発費:390025JX,ｶｲﾊﾂﾋ390025JX,反,0.02,P100,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
E/390026CX,開発費:390026CX,ｶｲﾊﾂﾋ390026CX,反,0.02,P100,50M,125,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,E,,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
