行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
4255,3,,735,1,5/123127VL,6,7,,79.7,生機:123127VL,,6020 ,A,,TA67/P33,50M,135,1,33940,33940,123127VL,6020, ,,E,214816F1,I060 ,1,79.7,22.7, ,A,1000,        ,   ,2016/9/15,1842,123127,,正常,735,3
4256,4,,735,1,5/123127VL,6,7,,79.4,生機:123127VL,,6021 ,A,,TA67/P33,50M,135,1,33940,33940,123127VL,6021, ,,E,214816F1,I060 ,1,79.4,22.6, ,A,1000,        ,   ,2016/9/15,1842,123127,,正常,735,4
4257,1,,736,1,5/123127VL,6,7,,78.7,生機:123127VL,,6012 ,A,,TA67/P33,50M,135,1,33940,33940,123127VL,6012, ,,E,214816D1,I059 ,1,78.7,22.5, ,A,1000,        ,   ,2016/9/16,1842,123127,,正常,736,1
4258,2,,736,1,5/123127VL,6,7,,79.4,生機:123127VL,,6022 ,A,,TA67/P33,50M,135,1,33940,33940,123127VL,6022, ,,E,214816F1,I060 ,1,79.4,22.6, ,A,1000,        ,   ,2016/9/16,1842,123127,,正常,736,2
4259,3,,736,1,5/123127VL,6,7,,79.3,生機:123127VL,,6023 ,A,,TA67/P33,50M,135,1,33940,33940,123127VL,6023, ,,E,214816F1,I060 ,1,79.3,22.6, ,A,1000,        ,   ,2016/9/16,1842,123127,,正常,736,3
4260,1,,737,1,5/098284HC,6,7,,65.9,生機: 98284HC,,6096 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6096, ,,E,215507B0,I052 ,1,65.9,26.2, ,A,1000,        ,   ,2016/9/17,1972,98284,,正常,737,1
4261,2,,737,1,5/098284HC,6,7,,66.1,生機: 98284HC,,6097 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6097, ,,E,215507B0,I052 ,1,66.1,26.2, ,A,1000,        ,   ,2016/9/17,1972,98284,,正常,737,2
4262,3,,737,1,5/123127VL,6,7,,78.6,生機:123127VL,,6024 ,A,,TA67/P33,50M,135,1,33940,33940,123127VL,6024, ,,E,214816F1,I060 ,1,78.6,22.4, ,A,1000,        ,   ,2016/9/17,1842,123127,,正常,737,3
4263,4,,737,1,5/123127VL,6,7,,79.3,生機:123127VL,,6025 ,A,,TA67/P33,50M,135,1,33940,33940,123127VL,6025, ,,E,214816F1,I060 ,1,79.3,22.6, ,A,1000,        ,   ,2016/9/17,1842,123127,,正常,737,4
4264,1,,738,1,5/098284HC,6,7,,65.9,生機: 98284HC,,6074 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6074, ,,E,215507A0,I073 ,1,65.9,26.3, ,A,1000,        ,   ,2016/9/20,1972,98284,,正常,738,1
4265,2,,738,1,5/098284HC,6,7,,66,生機: 98284HC,,6075 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6075, ,,E,215507A0,I073 ,1,66,26.3, ,A,1000,        ,   ,2016/9/20,1972,98284,,正常,738,2
4266,3,,738,1,5/098284HC,6,7,,66.2,生機: 98284HC,,6098 ,B,,TA64/P36,50M,148,1,39910,39910, 98284HC,6098, ,,E,215507B0,I052 ,1,66.2,26.3, ,B,1000,        ,   ,2016/9/20,1972,98284,,正常,738,3
4267,4,,738,1,5/098284HC,6,7,,66.1,生機: 98284HC,,6099 ,B,,TA64/P36,50M,148,1,39910,39910, 98284HC,6099, ,,E,215507B0,I052 ,1,66.1,26.2, ,B,1000,        ,   ,2016/9/20,1972,98284,,正常,738,4
4268,5,,738,1,5/098284HC,6,7,,66.3,生機: 98284HC,,6100 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6100, ,,E,215507B0,I052 ,1,66.3,26.3, ,A,1000,        ,   ,2016/9/20,1972,98284,,正常,738,5
4269,6,,738,1,5/098284HC,6,7,,65.7,生機: 98284HC,,6101 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6101, ,,E,215507B0,I052 ,1,65.7,26.1, ,A,1000,        ,   ,2016/9/20,1972,98284,,正常,738,6
4270,7,,738,1,5/123127VL,6,7,,79.4,生機:123127VL,,6026 ,A,,TA67/P33,50M,135,1,33940,33940,123127VL,6026, ,,E,214816F1,I060 ,1,79.4,22.6, ,A,1000,        ,   ,2016/9/20,1842,123127,,正常,738,7
4271,8,,738,1,5/123127VL,6,7,,79.2,生機:123127VL,,6027 ,A,,TA67/P33,50M,135,1,33940,33940,123127VL,6027, ,,E,214816F1,I060 ,1,79.2,22.6, ,A,1000,        ,   ,2016/9/20,1842,123127,,正常,738,8
4272,1,,739,1,5/098284HC,6,7,,66.1,生機: 98284HC,,6076 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6076, ,,E,215507A0,I073 ,1,66.1,26.4, ,A,1000,        ,   ,2016/9/21,1972,98284,,正常,739,1
4273,2,,739,1,5/098284HC,6,7,,66.1,生機: 98284HC,,6077 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6077, ,,E,215507A0,I073 ,1,66.1,26.4, ,A,1000,        ,   ,2016/9/21,1972,98284,,正常,739,2
4274,3,,739,1,5/098284HC,6,7,,65.8,生機: 98284HC,,6102 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6102, ,,E,215507B0,I052 ,1,65.8,26.1, ,A,1000,        ,   ,2016/9/21,1972,98284,,正常,739,3
4275,4,,739,1,5/098284HC,6,7,,66.2,生機: 98284HC,,6103 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6103, ,,E,215507B0,I052 ,1,66.2,26.3, ,A,1000,        ,   ,2016/9/21,1972,98284,,正常,739,4
4276,1,,740,1,5/098284HC,6,7,,66.1,生機: 98284HC,,6078 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6078, ,,E,215507A0,I073 ,1,66.1,26.4, ,A,1000,        ,   ,2016/9/22,1972,98284,,正常,740,1
4277,2,,740,1,5/098284HC,6,7,,66,生機: 98284HC,,6079 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6079, ,,E,215507A0,I073 ,1,66,26.3, ,A,1000,        ,   ,2016/9/22,1972,98284,,正常,740,2
4278,3,,740,1,5/098284HC,6,7,,66,生機: 98284HC,,6104 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6104, ,,E,215507B0,I052 ,1,66,26.2, ,A,1000,        ,   ,2016/9/22,1972,98284,,正常,740,3
4279,4,,740,1,5/098284HC,6,7,,66,生機: 98284HC,,6105 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6105, ,,E,215507B0,I052 ,1,66,26.2, ,A,1000,        ,   ,2016/9/22,1972,98284,,正常,740,4
4280,1,,741,1,5/098284HC,6,7,,66.3,生機: 98284HC,,6107 ,A,,TA64/P36,50M,148,1,39910,39910, 98284HC,6107, ,,E,215507B0,I052 ,1,66.3,26.3, ,A,1000,        ,   ,2016/9/23,1972,98284,,正常,741,1
4281,1,,742,1,5/099366LX,6,7,,54.7,生機: 99366LX,,6030 ,A,,TA100,50M,148,1,50,50, 99366LX,6030, ,,E,115582A0,I017 ,1,54.7,17.1, ,A,1000,        ,   ,2016/9/24,1240,99366,,下済,742,1
4282,2,,742,1,5/295011YA,6,7,,66.5,生機:295011YA,,6033 ,A,,TA71/P28/CU1,50M,140,1,42193,42193,295011YA,6033, ,,E,225629A0,I070 ,1,66.5,17.8, ,A,1000,        ,   ,2016/9/24,1636,295011,,正常,742,2
4283,3,,742,1,5/295011YA,6,7,,66.2,生機:295011YA,,6034 ,A,,TA71/P28/CU1,50M,140,1,42193,42193,295011YA,6034, ,,E,225629A0,I070 ,1,66.2,17.7, ,A,1000,        ,   ,2016/9/24,1636,295011,,正常,742,3
4284,1,,743,1,5/099660EX,6,7,,35.1,生機: 99660EX,,6003 ,A,,P64/TA36,30M,140,1,30,30, 99660EX,6003, ,,E,225563C0,I046 ,1,35.1,17.2, ,A,1000,        ,   ,2016/9/26,1525,99660,,下済,743,1
4285,2,,743,1,5/295011YA,6,7,,66.4,生機:295011YA,,6035 ,A,,TA71/P28/CU1,50M,140,1,42193,42193,295011YA,6035, ,,E,225629A0,I070 ,1,66.4,17.8, ,A,1000,        ,   ,2016/9/26,1636,295011,,正常,743,2
4286,3,,743,1,5/295011YA,6,7,,66.1,生機:295011YA,,6036 ,A,,TA71/P28/CU1,50M,140,1,42193,42193,295011YA,6036, ,,E,225629A0,I070 ,1,66.1,17.7, ,A,1000,        ,   ,2016/9/26,1636,295011,,正常,743,3
4287,1,,744,1,5/098105VX,6,7,,52.4,生機: 98105VX,,6001 ,B,,RA82/N18,50M,155,1,50,50, 98105VX,6001, ,,E,115646A1,I020 ,1,52.4,5.9, ,B,1000,        ,   ,2016/9/27,    ,98105,,下済,744,1
4288,2,,744,1,5/295011YA,6,7,,66.1,生機:295011YA,,6037 ,A,,TA71/P28/CU1,50M,140,1,42193,42193,295011YA,6037, ,,E,225629A0,I070 ,1,66.1,17.7, ,A,1000,        ,   ,2016/9/27,1636,295011,,正常,744,2
4289,3,,744,1,5/295011YA,6,7,,66.2,生機:295011YA,,6038 ,A,,TA71/P28/CU1,50M,140,1,42193,42193,295011YA,6038, ,,E,225629A0,I070 ,1,66.2,17.7, ,A,1000,        ,   ,2016/9/27,1636,295011,,正常,744,3
4290,1,,745,1,5/295011YA,6,7,,66.5,生機:295011YA,,6039 ,A,,TA71/P28/CU1,50M,140,1,42193,42193,295011YA,6039, ,,E,225629A0,I070 ,1,66.5,17.8, ,A,1000,        ,   ,2016/9/29,1636,295011,,正常,745,1
4291,2,,745,1,5/295011YA,6,7,,66.1,生機:295011YA,,6040 ,A,,TA71/P28/CU1,50M,140,1,42193,42193,295011YA,6040, ,,E,225629A0,I070 ,1,66.1,17.7, ,A,1000,        ,   ,2016/9/29,1636,295011,,正常,745,2
4292,1,,746,1,5/099568YX,6,7,,42.9,生機: 99568YX,,6001 ,A,,P100,50M,140,1,22185,22185, 99568YX,6001, ,,E,115609A0,I053 ,1,42.9,6.2, ,A,1000,        ,   ,2016/10/3,    ,99568,,正常,746,1
4293,1,,747,1,5/099656LA,6,7,,46.3,生機: 99656LA,,6001 ,B,,TA54/P46,50M,148,1,50,50, 99656LA,6001, ,,E,115648A0,I074 ,1,46.3,12.5, ,B,1000,        ,   ,2016/10/6,    ,99656,,下済,747,1
4294,1,,748,1,5/099662YX,6,7,,46.5,生機: 99662YX,,6001 ,B,,TA52/P48,50M,135,1,50,50, 99662YX,6001, ,,E,115648B0,I046 ,1,46.5,13.2, ,B,1000,        ,   ,2016/10/7,    ,99662,,下済,748,1
4295,1,,749,1,5/098459YB,6,7,,65.4,生機: 98459YB,,6011 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6011, ,,E,225647A0,I037 ,1,65.4,16.7, ,A,1000,        ,   ,2016/10/12,1110,98459,,正常,749,1
4296,2,,749,1,5/098459YB,6,7,,65.8,生機: 98459YB,,6012 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6012, ,,E,225647A0,I037 ,1,65.8,16.8, ,A,1000,        ,   ,2016/10/12,1110,98459,,正常,749,2
4297,3,,749,1,5/099559YA,6,7,,58.9,生機: 99559YA,,6002 ,A,,TA56/P29/L15,50M,135,1,50,50, 99559YA,6002, ,,E,115665A0,I031 ,1,58.9,18.8, ,A,1000,        ,   ,2016/10/12,1095,99559,,下済,749,3
4298,1,,750,1,5/098459YB,6,7,,65.5,生機: 98459YB,,6013 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6013, ,,E,225647A0,I037 ,1,65.5,16.7, ,A,1000,        ,   ,2016/10/13,1110,98459,,正常,750,1
4299,2,,750,1,5/098459YB,6,7,,65.2,生機: 98459YB,,6014 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6014, ,,E,225647A0,I037 ,1,65.2,16.6, ,A,1000,        ,   ,2016/10/13,1110,98459,,正常,750,2
4300,1,,751,1,5/098459YB,6,7,,65.8,生機: 98459YB,,6015 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6015, ,,E,225647A0,I037 ,1,65.8,16.8, ,A,1000,        ,   ,2016/10/15,1110,98459,,正常,751,1
4301,2,,751,1,5/098459YB,6,7,,66.2,生機: 98459YB,,6016 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6016, ,,E,225647A0,I037 ,1,66.2,16.9, ,A,1000,        ,   ,2016/10/15,1110,98459,,正常,751,2
4302,1,,752,1,5/098459YB,6,7,,65.7,生機: 98459YB,,6017 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6017, ,,E,225647A0,I037 ,1,65.7,16.8, ,A,1000,        ,   ,2016/10/17,1110,98459,,正常,752,1
4303,2,,752,1,5/098459YB,6,7,,65.7,生機: 98459YB,,6018 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6018, ,,E,225647A0,I037 ,1,65.7,16.8, ,A,1000,        ,   ,2016/10/17,1110,98459,,正常,752,2
4304,3,,752,1,5/098546HA,6,7,,58,生機: 98546HA,,6001 ,A,,RA72/P28,50M,148,1,24586,24586, 98546HA,6001, ,,E,225649A0,I017 ,1,58,8.2, ,A,1000,        ,   ,2016/10/17,1932,98546,,正常,752,3
4305,1,,753,1,5/098546HA,6,7,,58.7,生機: 98546HA,,6002 ,A,,RA72/P28,50M,148,1,24586,24586, 98546HA,6002, ,,E,225649A0,I017 ,1,58.7,8.3, ,A,1000,        ,   ,2016/10/18,1932,98546,,正常,753,1
4306,2,,753,1,5/098546HA,6,7,,58.9,生機: 98546HA,,6003 ,A,,RA72/P28,50M,148,1,24586,24586, 98546HA,6003, ,,E,225649A0,I017 ,1,58.9,8.3, ,A,1000,        ,   ,2016/10/18,1932,98546,,正常,753,2
4307,1,,754,1,5/098459YB,6,7,,65.7,生機: 98459YB,,6019 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6019, ,,E,225647A0,I037 ,1,65.7,16.8, ,A,1000,        ,   ,2016/10/19,1110,98459,,正常,754,1
4308,2,,754,1,5/098459YB,6,7,,65.7,生機: 98459YB,,6020 ,A,,TA48/L33/P19,50M,140,1,42038,42038, 98459YB,6020, ,,E,225647A0,I037 ,1,65.7,16.8, ,A,1000,        ,   ,2016/10/19,1110,98459,,正常,754,2
4309,1,,755,1,5/098546HA,6,7,,56.1,生機: 98546HA,,6004 ,B,,RA72/P28,50M,148,1,24586,24586, 98546HA,6004, ,,E,225649A0,I017 ,1,56.1,7.9, ,B,1000,        ,   ,2016/10/21,1932,98546,,正常,755,1
4310,2,,755,1,5/098546HA,6,7,,57,生機: 98546HA,,6005 ,B,,RA72/P28,50M,148,1,24586,24586, 98546HA,6005, ,,E,225649A0,I017 ,1,57,8, ,B,1000,        ,   ,2016/10/21,1932,98546,,正常,755,2
4311,3,,755,1,5/098546HA,6,7,,58.9,生機: 98546HA,,6006 ,A,,RA72/P28,50M,148,1,24586,24586, 98546HA,6006, ,,E,225649A0,I017 ,1,58.9,8.3, ,A,1000,        ,   ,2016/10/21,1932,98546,,正常,755,3
4312,4,,755,1,5/098546HA,6,7,,59.8,生機: 98546HA,,6033 ,B,,RA72/P28,50M,148,1,24586,24586, 98546HA,6033, ,,E,225649B0,I056 ,1,59.8,8.4, ,B,1000,        ,   ,2016/10/21,1932,98546,,正常,755,4
4313,1,,756,1,5/098546BX,6,7,,59.3,生機: 98546BX,,6040 ,B,,RA72/P28,50M,148,1,26536,26536, 98546BX,6040, ,,E,225649B1,I056 ,1,59.3,8.1, ,B,1000,        ,   ,2016/10/29,1071,98546,,正常,756,1
4314,1,,757,1,5/123127ZE,6,7,,84.2,生機:123127ZE,,6945 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,6945, ,,E,225543A0,I052 ,1,84.2,24.2, ,A,1000,        ,   ,2016/11/1,    ,123127,,正常,757,1
4315,1,,758,1,5/123127ZE,6,7,,36.1,生機:123127ZE,,7065 ,A,,TA67/P33,50M,140,0.5,35236,17618,123127ZE,7065, ,,E,225543D0,I024 ,0.5,36.1,10.5, ,A,1000,        ,   ,2016/11/2,1677,123127,,正常,758,1
4316,1,,759,1,5/098546BX,6,7,,51.5,生機: 98546BX,,6052 ,B,,RA72/P28,50M,148,1,26536,26536, 98546BX,6052, ,,E,225649B1,I056 ,1,51.5,7, ,B,1000,        ,   ,2016/11/7,1071,98546,,正常,759,1
4317,2,,759,1,5/098546BX,6,7,,59.4,生機: 98546BX,,6053 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6053, ,,E,225649B1,I056 ,1,59.4,8.1, ,A,1000,        ,   ,2016/11/7,1071,98546,,正常,759,2
4318,1,,760,1,5/098546BX,6,7,,59,生機: 98546BX,,6028 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6028, ,,E,225649A1,I017 ,1,59,8.2, ,A,1000,        ,   ,2016/11/9,1071,98546,,正常,760,1
4319,2,,760,1,5/098546BX,6,7,,59.8,生機: 98546BX,,6029 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6029, ,,E,225649A1,I017 ,1,59.8,8.3, ,A,1000,        ,   ,2016/11/9,1071,98546,,正常,760,2
4320,3,,760,1,5/098546BX,6,7,,59.5,生機: 98546BX,,6056 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6056, ,,E,225649B1,I056 ,1,59.5,8.1, ,A,1000,        ,   ,2016/11/9,1071,98546,,正常,760,3
4321,4,,760,1,5/098546BX,6,7,,59.4,生機: 98546BX,,6057 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6057, ,,E,225649B1,I056 ,1,59.4,8.1, ,A,1000,        ,   ,2016/11/9,1071,98546,,正常,760,4
4322,5,,760,1,5/123127ZE,6,7,,84.3,生機:123127ZE,,7095 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7095, ,,E,225544A0,I027 ,1,84.3,24.2, ,A,1000,        ,   ,2016/11/9,    ,123127,,正常,760,5
4323,6,,760,1,5/123127ZE,6,7,,84.2,生機:123127ZE,,7096 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7096, ,,E,225544A0,I027 ,1,84.2,24.2, ,A,1000,        ,   ,2016/11/9,    ,123127,,正常,760,6
4324,7,,760,1,5/123127ZE,6,7,,84.2,生機:123127ZE,,7133 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7133, ,,E,225544B0,I044 ,1,84.2,24.5, ,A,1000,        ,   ,2016/11/9,    ,123127,,正常,760,7
4325,8,,760,1,5/123127ZE,6,7,,83.9,生機:123127ZE,,7134 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7134, ,,E,225544B0,I044 ,1,83.9,24.4, ,A,1000,        ,   ,2016/11/9,    ,123127,,正常,760,8
4326,1,,761,1,5/098546BX,6,7,,59.6,生機: 98546BX,,6058 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6058, ,,E,225649B1,I056 ,1,59.6,8.1, ,A,1000,        ,   ,2016/11/10,1071,98546,,正常,761,1
4327,2,,761,1,5/098546BX,6,7,,59.3,生機: 98546BX,,6059 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6059, ,,E,225649B1,I056 ,1,59.3,8.1, ,A,1000,        ,   ,2016/11/10,1071,98546,,正常,761,2
4328,3,,761,1,5/123127ZE,6,7,,83.7,生機:123127ZE,,7097 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7097, ,,E,225544A0,I027 ,1,83.7,24, ,A,1000,        ,   ,2016/11/10,    ,123127,,正常,761,3
4329,1,,762,1,5/098546BX,6,7,,59.7,生機: 98546BX,,6030 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6030, ,,E,225649A1,I017 ,1,59.7,8.3, ,A,1000,        ,   ,2016/11/11,1071,98546,,正常,762,1
4330,2,,762,1,5/098546BX,6,7,,59.8,生機: 98546BX,,6031 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6031, ,,E,225649A1,I017 ,1,59.8,8.3, ,A,1000,        ,   ,2016/11/11,1071,98546,,正常,762,2
4331,3,,762,1,5/098546BX,6,7,,59.6,生機: 98546BX,,6032 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6032, ,,E,225649A1,I017 ,1,59.6,8.3, ,A,1000,        ,   ,2016/11/11,1071,98546,,正常,762,3
4332,4,,762,1,5/098546BX,6,7,,59.4,生機: 98546BX,,6060 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6060, ,,E,225649B1,I056 ,1,59.4,8.1, ,A,1000,        ,   ,2016/11/11,1071,98546,,正常,762,4
4333,5,,762,1,5/098546BX,6,7,,59.3,生機: 98546BX,,6061 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6061, ,,E,225649B1,I056 ,1,59.3,8.1, ,A,1000,        ,   ,2016/11/11,1071,98546,,正常,762,5
4334,1,,763,1,5/098546BX,6,7,,59.4,生機: 98546BX,,6062 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6062, ,,E,225649B1,I056 ,1,59.4,8.1, ,A,1000,        ,   ,2016/11/14,1071,98546,,正常,763,1
4335,2,,763,1,5/098546BX,6,7,,59.4,生機: 98546BX,,6063 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6063, ,,E,225649B1,I056 ,1,59.4,8.1, ,A,1000,        ,   ,2016/11/14,1071,98546,,正常,763,2
4336,3,,763,1,5/098546BX,6,7,,59.3,生機: 98546BX,,6064 ,A,,RA72/P28,50M,148,1,26536,26536, 98546BX,6064, ,,E,225649B1,I056 ,1,59.3,8.1, ,A,1000,        ,   ,2016/11/14,1071,98546,,正常,763,3
4337,1,,764,1,5/123127ZE,6,7,,83.9,生機:123127ZE,,7139 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7139, ,,E,225544B0,I044 ,1,83.9,24.4, ,A,1000,        ,   ,2016/11/15,    ,123127,,正常,764,1
4338,1,,765,1,5/123127ZE,6,7,,84.2,生機:123127ZE,,7103 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7103, ,,E,225544A0,I027 ,1,84.2,24.2, ,A,1000,        ,   ,2016/11/16,    ,123127,,正常,765,1
4339,2,,765,1,5/123127ZE,6,7,,84.2,生機:123127ZE,,7104 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7104, ,,E,225544A0,I027 ,1,84.2,24.2, ,A,1000,        ,   ,2016/11/16,    ,123127,,正常,765,2
4340,3,,765,1,5/123127ZE,6,7,,84.1,生機:123127ZE,,7141 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7141, ,,E,225544B0,I044 ,1,84.1,24.5, ,A,1000,        ,   ,2016/11/16,    ,123127,,正常,765,3
4341,4,,765,1,5/123127ZE,6,7,,83.7,生機:123127ZE,,7142 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7142, ,,E,225544B0,I044 ,1,83.7,24.4, ,A,1000,        ,   ,2016/11/16,    ,123127,,正常,765,4
4342,1,,766,1,5/099538LX,6,7,,58.3,生機: 99538LX,,6004 ,A,,R62/OJ38,50M,148,1,44542,44542, 99538LX,6004, ,,E,115741A0,I056 ,1,58.3,17.4, ,A,1000,        ,   ,2016/11/17,1806,99538,,正常,766,1
4343,2,,766,1,5/123127ZE,6,7,,83.8,生機:123127ZE,,7143 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7143, ,,E,225544B0,I044 ,1,83.8,24.4, ,A,1000,        ,   ,2016/11/17,    ,123127,,正常,766,2
4344,3,,766,1,5/123127ZE,6,7,,83.8,生機:123127ZE,,7144 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7144, ,,E,225544B0,I044 ,1,83.8,24.4, ,A,1000,        ,   ,2016/11/17,    ,123127,,正常,766,3
4345,1,,767,1,5/123127ZE,6,7,,83.7,生機:123127ZE,,7145 ,A,,TA67/P33,50M,140,1,35236,35236,123127ZE,7145, ,,E,225544B0,I044 ,1,83.7,24.4, ,A,1000,        ,   ,2016/11/18,    ,123127,,正常,767,1
4346,1,,768,1,5/123127ZF,6,7,,80.9,生機:123127ZF,,7146 ,A,,TA67/P33,50M,140,1,35378,35378,123127ZF,7146, ,,E,225612A0,I011 ,1,80.9,23.2, ,A,1000,        ,   ,2016/12/3,1899,123127,,正常,768,1
4347,1,,769,1,5/123127ZF,6,7,,80.1,生機:123127ZF,,7147 ,B,,TA67/P33,50M,140,1,35378,35378,123127ZF,7147, ,,E,225612A0,I011 ,1,80.1,23, ,B,1000,        ,   ,2016/12/5,1899,123127,,正常,769,1
4348,2,,769,1,5/123127ZF,6,7,,79.2,生機:123127ZF,,7187 ,B,,TA67/P33,50M,140,1,35378,35378,123127ZF,7187, ,,E,225612B0,I023 ,1,79.2,22.8, ,B,1000,        ,   ,2016/12/5,1899,123127,,正常,769,2
4349,1,,770,1,5/123127ZF,6,7,,81.2,生機:123127ZF,,7148 ,B,,TA67/P33,50M,140,1,35378,35378,123127ZF,7148, ,,E,225612A0,I011 ,1,81.2,23.3, ,B,1000,        ,   ,2016/12/6,1899,123127,,正常,770,1
4350,2,,770,1,5/123127ZF,6,7,,81.3,生機:123127ZF,,7188 ,A,,TA67/P33,50M,140,1,35378,35378,123127ZF,7188, ,,E,225612B0,I023 ,1,81.3,23.4, ,A,1000,        ,   ,2016/12/6,1899,123127,,正常,770,2
4351,1,,771,1,5/123127ZF,6,7,,82.2,生機:123127ZF,,7149 ,B,,TA67/P33,50M,140,1,35378,35378,123127ZF,7149, ,,E,225612A0,I011 ,1,82.2,23.6, ,B,1000,        ,   ,2016/12/7,1899,123127,,正常,771,1
4352,2,,771,1,5/123127ZF,6,7,,81.8,生機:123127ZF,,7150 ,B,,TA67/P33,50M,140,1,35378,35378,123127ZF,7150, ,,E,225612A0,I011 ,1,81.8,23.5, ,B,1000,        ,   ,2016/12/7,1899,123127,,正常,771,2
4353,1,,772,1,5/123127ZF,6,7,,82.1,生機:123127ZF,,7151 ,B,,TA67/P33,50M,140,1,35378,35378,123127ZF,7151, ,,E,225612A0,I011 ,1,82.1,23.6, ,B,1000,        ,   ,2016/12/8,1899,123127,,正常,772,1
4354,2,,772,1,5/123127ZF,6,7,,82.2,生機:123127ZF,,7152 ,A,,TA67/P33,50M,140,1,35378,35378,123127ZF,7152, ,,E,225612A0,I011 ,1,82.2,23.6, ,A,1000,        ,   ,2016/12/8,1899,123127,,正常,772,2
4355,3,,772,1,5/123127ZF,6,7,,81.8,生機:123127ZF,,7189 ,A,,TA67/P33,50M,140,1,35378,35378,123127ZF,7189, ,,E,225612B0,I023 ,1,81.8,23.6, ,A,1000,        ,   ,2016/12/8,1899,123127,,正常,772,3
4356,4,,772,1,5/123127ZF,6,7,,81.9,生機:123127ZF,,7190 ,A,,TA67/P33,50M,140,1,35378,35378,123127ZF,7190, ,,E,225612B0,I023 ,1,81.9,23.6, ,A,1000,        ,   ,2016/12/8,1899,123127,,正常,772,4
4357,1,,773,1,5/123127ZF,6,7,,82.1,生機:123127ZF,,7153 ,A,,TA67/P33,50M,140,1,35378,35378,123127ZF,7153, ,,E,225612A0,I011 ,1,82.1,23.6, ,A,1000,        ,   ,2016/12/9,1899,123127,,正常,773,1
4358,2,,773,1,5/123127ZF,6,7,,82,生機:123127ZF,,7154 ,A,,TA67/P33,50M,140,1,35378,35378,123127ZF,7154, ,,E,225612A0,I011 ,1,82,23.5, ,A,1000,        ,   ,2016/12/9,1899,123127,,正常,773,2
