コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
1/661AA,661AA:原糸:ZG0510 (TW Z X ｸﾛ) SD 103/ 41 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/706AA,706AA:原糸:TX0E60 (TW-Z) FD 75/ 36 Z600 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/719AA,719AA:原糸:TX6220 (TF150/72) BB 150/ 72 Z450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/722AA,722AA:原糸:TX1N80 (TW172/72Z) FD 172/ 72 S200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/747AA,747AA:原糸:TW(ﾌﾞﾝｾﾝ) SD 20/ 1 ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844HH,844HH:原糸:TEF-13(FDｷﾞｼﾞﾓｰﾙ)1/16.4 548/ ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844JJ,844JJ:原糸:TX5GB0 (TW-Z 2ﾎﾝ) SD 300/ 96 S150 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844KK,844KK:原糸:TX0JK0 (TW-Z 2ﾎﾝ) SD 150/ 72 Z200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844LL,844LL:原糸:TE3670 (TW-S200ﾓﾛﾖﾘ) SD 350/ 144 Z200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844MM,844MM:原糸:ZE7580(TW X ｾﾙｶﾞｰﾄﾞ) SD 258/ 65 Z500 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844NN,844NN:原糸:TX8220 (TC209) SD 135/ 48 S1200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844OO,844OO:原糸:TX8610 (TC209) SD 135/ 48 Z1200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844PP,844PP:原糸:RX02B0(ﾍﾞﾝﾍﾞﾙｸﾞ75X2) BR 150/ 90 S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844QQ,844QQ:原糸:TW(167T X 2)ｻﾝｴﾂ SD 300/ 96 SY-SZ ｵﾘﾓﾉｺｳｹﾞｲ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,2000,1667,1428.6,1250,1111.1,1000,1000,1000,,,,,,,,,表示する,
1/844TT,844TT:原糸:WARM(ﾄｰﾚ) <365T> 325/ 96 SP18 ｵﾘﾓﾉｺｳｹﾞｲ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845EE,845EE:原糸:TX01M0(CDW-Z) SD 75/ 24 Z450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845RR,845RR:原糸:ｼﾙﾊﾞｰﾀｽｷ130ｷﾘ ｾｲﾚﾝﾖｳ 150/ 48 2H ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845ZZ,845ZZ:原糸:TP04D0(TW-Z) SD 150/ 48 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848CC,848CC:原糸:T ｻｷｿﾞﾒｺﾞｰﾙﾄﾞ 150/ 36 BY H112 ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848DD,848DD:原糸:T DTY 2H 150/ 48 RSLA9080 ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848EE,848EE:原糸:T ｻｷｿﾞﾒ ﾊﾟｰﾌﾟﾙ 75/ 24 RGR8070 ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848FF,848FF:原糸:T620SBｳｪｰﾌﾞﾛﾝﾌﾟﾗｽ B 75/ 30 ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848GG,848GG:原糸:PEW SD 150/ 48 Z300 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848HH,848HH:原糸:PEW<SCD> SD 450/ 144 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848II,848II:原糸:PEW(CD) SD 450/ 144 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848JJ,848JJ:原糸:PEW SD 450/ 120 Z150 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848KK,848KK:原糸:ｹﾞﾝﾁｬｸｼﾙﾊﾞｰ BR 300/ Z150 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848LL,848LL:原糸:ｹﾞﾝﾁｬｸBK <ﾌｶﾔﾖｼﾏﾂｼｮｳﾃﾝ> SD 150/ 48 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848NN,848NN:原糸:RN11B0(T65C 30/- 2ﾎﾝ) SD 30/ 2 S650 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848QQ,848QQ:原糸:TX5N10(TW-Z) SD 150/ 48 Z200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848WW,848WW:原糸:TW(BKｻｷｿﾞﾒ) SD 300/ 288 963-BLK6 ﾁｮｳﾘ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848XX,848XX:原糸:TW(BKｹﾞﾝﾁｬｸ 2H) ﾁｮｳﾘｶｰｼｰﾄﾖｳ 150/ 48 ﾁｮｳﾘ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848YY,848YY:原糸:TW(DTY150/48X2 Z300 BKｻｷｿﾞﾒ) 300/ 96 963-BL4 ﾁｮｳﾘ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
1/848ZZ,848ZZ:原糸:TW(DTY150/48X2 Z300ｸﾞﾚｰｻｷｿﾞﾒ 300/ 96 963-BLB1 ﾁｮｳﾘ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,2000,1667,1428.6,1250,1111.1,1000,1000,1000,,,,,,,,,表示する,
1/849KK,849KK:原糸:TX6720(TW-S S200) SD 150/ 36 S200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/849RR,849RR:原糸:TX5B60(TW-Z S800) SD 230/ 60 S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/854AA,854AA:原糸:TX6640 CDW(Z) SD 150/ 48 Z180 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/857AS,857AS:原糸:PEW-S SD 20/ 24 ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,1800,1500,1285.7,1125,1000,900,900,900,,,,,,,,,表示する,
1/857BA,857BA:原糸:PEW-Z SD 20/ 24 ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,1747.2,1456,1248,1092,970.7,873.6,873.6,873.6,,,,,,,,,表示する,
1/964AA,964AA:原糸:TW <56T> SD 50/ 36 Zﾖﾘ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,200,167,142.9,125,111.1,100,100,100,,,,,,,,,表示する,
1/964BS,964BS:原糸:TW <56T> SD 50/ 36 Sﾖﾘ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,900,750,642.9,562.5,500,450,450,450,,,,,,,,,表示する,
1/998AA,998AA:原糸:TCS620-R (C60/-XTW20/1) 115/ ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
