行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
3240,1,,377,1,5/098420YX,6,7,,63.6,生機: 98420YX,,0074 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,74, ,,C,212486A0,I046 ,1,63.6,14.5, ,A,1000,        ,   ,2011/9/6,1288,98420,,下済,377,1
3241,2,,377,1,5/098420YX,6,7,,64.4,生機: 98420YX,,0075 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,75, ,,C,212486A0,I046 ,1,64.4,14.7, ,A,1000,        ,   ,2011/9/6,1288,98420,,下済,377,2
3242,3,,377,1,5/098420YX,6,7,,64,生機: 98420YX,,0076 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,76, ,,C,212486A0,I046 ,1,64,14.6, ,A,1000,        ,   ,2011/9/6,1288,98420,,下済,377,3
3243,1,,378,1,5/098420YX,6,7,,63.9,生機: 98420YX,,0077 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,77, ,,C,212486A0,I046 ,1,63.9,14.6, ,A,1000,        ,   ,2011/9/9,1288,98420,,下済,378,1
3244,2,,378,1,5/098420YX,6,7,,64.4,生機: 98420YX,,0078 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,78, ,,C,212486A0,I046 ,1,64.4,14.7, ,A,1000,        ,   ,2011/9/9,1288,98420,,下済,378,2
3245,3,,378,1,5/098420YX,6,7,,64.3,生機: 98420YX,,0079 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,79, ,,C,212486A0,I046 ,1,64.3,14.7, ,A,1000,        ,   ,2011/9/9,1288,98420,,下済,378,3
3246,1,,379,1,5/098420YX,6,7,,64.1,生機: 98420YX,,0102 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,102, ,,C,212486B0,I043 ,1,64.1,14.6, ,A,1000,        ,   ,2011/9/10,1288,98420,,下済,379,1
3247,2,,379,1,5/098420YX,6,7,,64.2,生機: 98420YX,,0103 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,103, ,,C,212486B0,I043 ,1,64.2,14.6, ,A,1000,        ,   ,2011/9/10,1288,98420,,下済,379,2
3248,3,,379,1,5/098420YX,6,7,,64.2,生機: 98420YX,,0104 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,104, ,,C,212486B0,I043 ,1,64.2,14.6, ,A,1000,        ,   ,2011/9/10,1288,98420,,下済,379,3
3249,1,,380,1,5/098420YX,6,7,,64.5,生機: 98420YX,,0108 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,108, ,,C,212486B0,I043 ,1,64.5,14.6, ,A,1000,        ,   ,2011/9/16,1288,98420,,下済,380,1
3250,2,,380,1,5/098420YX,6,7,,64,生機: 98420YX,,0109 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,109, ,,C,212486B0,I043 ,1,64,14.5, ,A,1000,        ,   ,2011/9/16,1288,98420,,下済,380,2
3251,3,,380,1,5/098420YX,6,7,,64,生機: 98420YX,,0110 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,110, ,,C,212486B0,I043 ,1,64,14.5, ,A,1000,        ,   ,2011/9/16,1288,98420,,下済,380,3
3252,1,,381,1,5/098420YX,6,7,,64.4,生機: 98420YX,,0114 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,114, ,,C,212486B0,I043 ,1,64.4,14.6, ,A,1000,        ,   ,2011/9/21,1288,98420,,下済,381,1
3253,1,,382,1,5/098420YX,6,7,,64,生機: 98420YX,,0096 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,96, ,,C,212486A0,I046 ,1,64,14.6, ,A,1000,        ,   ,2011/9/26,1288,98420,,下済,382,1
3254,1,,383,1,5/098420YX,6,7,,64,生機: 98420YX,,0122 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,122, ,,C,212486B0,I043 ,1,64,14.5, ,A,1000,        ,   ,2011/9/27,1288,98420,,下済,383,1
3255,1,,384,1,5/098420YX,6,7,,64,生機: 98420YX,,0123 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,123, ,,C,212486B0,I043 ,1,64,14.5, ,A,1000,        ,   ,2011/9/30,1288,98420,,下済,384,1
3256,2,,384,1,5/098420YX,6,7,,64,生機: 98420YX,,0124 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,124, ,,C,212486B0,I043 ,1,64,14.5, ,A,1000,        ,   ,2011/9/30,1288,98420,,下済,384,2
3257,3,,384,1,5/098420YX,6,7,,64.3,生機: 98420YX,,0125 ,A,,CU72/P28,50M,145,1,50,50, 98420YX,125, ,,C,212486B0,I043 ,1,64.3,14.6, ,A,1000,        ,   ,2011/9/30,1288,98420,,下済,384,3
3258,1,,385,1,5/098573YX,6,7,,65.1,生機: 98573YX,,0002 ,A,,CU44/P31/TA25,50M,135,1,50,50, 98573YX,2, ,,C,212486B1,I043 ,1,65.1,16.2, ,A,1000,        ,   ,2011/10/7,1047,98573,,下済,385,1
3259,2,,385,1,5/098573YX,6,7,,63.6,生機: 98573YX,,0003 ,A,,CU44/P31/TA25,50M,135,1,50,50, 98573YX,3, ,,C,212486B1,I043 ,1,63.6,15.8, ,A,1000,        ,   ,2011/10/7,1047,98573,,下済,385,2
3260,3,,385,1,5/098573YX,6,7,,63.6,生機: 98573YX,,0004 ,A,,CU44/P31/TA25,50M,135,1,50,50, 98573YX,4, ,,C,212486B1,I043 ,1,63.6,15.8, ,A,1000,        ,   ,2011/10/7,1047,98573,,下済,385,3
3261,1,,386,1,5/098573YX,6,7,,64.1,生機: 98573YX,,0005 ,A,,CU44/P31/TA25,50M,135,1,50,50, 98573YX,5, ,,C,212486B1,I043 ,1,64.1,16, ,A,1000,        ,   ,2011/10/10,1047,98573,,下済,386,1
3262,2,,386,1,5/098573YX,6,7,,63.3,生機: 98573YX,,0006 ,A,,CU44/P31/TA25,50M,135,1,50,50, 98573YX,6, ,,C,212486B1,I043 ,1,63.3,15.8, ,A,1000,        ,   ,2011/10/10,1047,98573,,下済,386,2
3263,1,,387,1,5/097612YX,6,7,,58.1,生機: 97612YX,,0028 ,A,,TA64/P36,50M,145,1,50,50, 97612YX,28, ,,C,212638A0,I248 ,1,58.1,7.6, ,A,1000,        ,   ,2011/10/24,1357,97612,,下済,387,1
3264,1,,388,1,5/097612YX,6,7,,58,生機: 97612YX,,0048 ,A,,TA64/P36,50M,145,1,50,50, 97612YX,48, ,,C,212638A0,I248 ,1,58,7.5, ,A,1000,        ,   ,2011/11/8,1357,97612,,下済,388,1
3265,2,,388,1,5/097612YX,6,7,,58.4,生機: 97612YX,,0049 ,B,,TA64/P36,50M,145,1,50,50, 97612YX,49, ,,C,212638A0,I248 ,1,58.4,7.6, ,B,1000,        ,   ,2011/11/8,1357,97612,,下済,388,2
3266,1,,389,1,5/097612YX,6,7,,58.1,生機: 97612YX,,0050 ,A,,TA64/P36,50M,145,1,50,50, 97612YX,50, ,,C,212638A0,I248 ,1,58.1,7.6, ,A,1000,        ,   ,2011/11/9,1357,97612,,下済,389,1
3267,2,,389,1,5/097612YX,6,7,,57.9,生機: 97612YX,,0051 ,A,,TA64/P36,50M,145,1,50,50, 97612YX,51, ,,C,212638A0,I248 ,1,57.9,7.5, ,A,1000,        ,   ,2011/11/9,1357,97612,,下済,389,2
3268,1,,390,1,5/097612YX,6,7,,58.5,生機: 97612YX,,0052 ,A,,TA64/P36,50M,145,1,50,50, 97612YX,52, ,,C,212638A0,I248 ,1,58.5,7.6, ,A,1000,        ,   ,2011/11/11,1357,97612,,下済,390,1
3269,2,,390,1,5/097612YX,6,7,,58.1,生機: 97612YX,,0053 ,A,,TA64/P36,50M,145,1,50,50, 97612YX,53, ,,C,212638A0,I248 ,1,58.1,7.6, ,A,1000,        ,   ,2011/11/11,1357,97612,,下済,390,2
3270,1,,391,1,5/097612YX,6,7,,58.2,生機: 97612YX,,0054 ,A,,TA64/P36,50M,145,1,50,50, 97612YX,54, ,,C,212638A0,I248 ,1,58.2,7.6, ,A,1000,        ,   ,2011/11/12,1357,97612,,下済,391,1
3271,2,,391,1,5/097612YX,6,7,,58.9,生機: 97612YX,,0055 ,A,,TA64/P36,50M,145,1,50,50, 97612YX,55, ,,C,212638A0,I248 ,1,58.9,7.7, ,A,1000,        ,   ,2011/11/12,1357,97612,,下済,391,2
3272,1,,392,1,5/170015LX,6,7,,19,生機:170015LX,,0002 ,B,,TA100,50M,148,0.5,50,25,170015LX,2, ,,C,112879A1,I050 ,0.5,19,5,1,B,3000,        ,   ,2012/1/11,    ,170015,,下済,392,1
3273,1,,393,1,5/170014LX,6,7,,18,生機:170014LX,,0002 ,B,,TA100,50M,148,0.5,50,25,170014LX,2, ,,C,112880A0,I252 ,0.5,18,4.1,1,B,3000,        ,   ,2012/1/18,    ,170014,,下済,393,1
3274,1,,394,1,5/097461VX,6,7,,58.2,生機: 97461VX,,0001 ,A,,P77/R23,50M,148,1,50,50, 97461VX,1, ,,C,112892A0,I264 ,1,58.2,16.7,1,A,3000,        ,   ,2012/1/24,    ,97461,,下済,394,1
3275,1,,395,1,5/097514YX,6,7,,56.9,生機: 97514YX,,0039 ,B,,TA67/P33,50M,135,1,50,50, 97514YX,39, ,,C,212980B0,I045 ,1,56.9,11.3, ,B,1000,        ,   ,2012/3/5,1254,97514,,下済,395,1
3276,1,,396,1,5/097514YX,6,7,,55.5,生機: 97514YX,,0041 ,B,,TA67/P33,50M,135,1,50,50, 97514YX,41, ,,C,212980B0,I045 ,1,55.5,11, ,B,1000,        ,   ,2012/3/8,1254,97514,,下済,396,1
3277,1,,397,1,5/097514YX,6,7,,55.4,生機: 97514YX,,0042 ,B,,TA67/P33,50M,135,1,50,50, 97514YX,42, ,,C,212980B0,I045 ,1,55.4,11, ,B,1000,        ,   ,2012/3/9,1254,97514,,下済,397,1
3278,1,,398,1,5/097514YX,6,7,,56.4,生機: 97514YX,,0043 ,B,,TA67/P33,50M,135,1,50,50, 97514YX,43, ,,C,212980B0,I045 ,1,56.4,11.2, ,B,1000,        ,   ,2012/3/12,1254,97514,,下済,398,1
3279,1,,399,1,5/097514YX,6,7,,56,生機: 97514YX,,0031 ,B,,TA67/P33,50M,135,1,50,50, 97514YX,31, ,,C,212980A0,I027 ,1,56,11, ,B,1000,        ,   ,2012/3/15,1254,97514,,下済,399,1
3280,1,,400,1,5/097514YX,6,7,,56.5,生機: 97514YX,,0047 ,B,,TA67/P33,50M,135,1,50,50, 97514YX,47, ,,C,212980B0,I045 ,1,56.5,11.2, ,B,1000,        ,   ,2012/3/16,1254,97514,,下済,400,1
3281,1,,401,1,5/097504YX,6,7,,57.3,生機: 97504YX,,0348 ,B,,TA73/P27,50M,140,1,50,50, 97504YX,348, ,,C,213045B0,I016 ,1,57.3,13.2, ,B,7010,        ,   ,2012/4/19,    ,97504,,下済,401,1
3282,2,,401,1,5/097504YX,6,7,,57,生機: 97504YX,,0349 ,B,,TA73/P27,50M,140,1,50,50, 97504YX,349, ,,C,213045B0,I016 ,1,57,13.2, ,B,7010,        ,   ,2012/4/19,    ,97504,,下済,401,2
3283,1,,402,1,5/098515YX,6,7,,57.2,生機: 98515YX,,0020 ,A,,TA66/P34,50M,140,1,50,50, 98515YX,20, ,,C,123064A0,I030 ,1,57.2,20.1, ,A,1000,        ,   ,2012/4/24,1072,98515,,下済,402,1
3284,1,,403,1,5/098664YA,6,7,,52.7,生機: 98664YA,,0002 ,A,,TA68/P32,50M,137,1,50,50, 98664YA,2, ,,C,213079C0,I066 ,1,52.7,11, ,A,1000,        ,   ,2012/5/7,    ,98664,,下済,403,1
3285,1,,404,1,5/098652LA,6,7,,52.9,生機: 98652LA,,0002 ,B,,TA72/P28,50M,148,1,50,50, 98652LA,2, ,,C,213079,I052 ,1,52.9,11.8, ,B,1000,        ,   ,2012/5/8,    ,98652,,下済,404,1
3286,1,,405,1,5/098286YA,6,7,,57.9,生機: 98286YA,,0015 ,A,,TA59/P41,50M,140,1,50,50, 98286YA,15, ,,C,213040A0,I044 ,1,57.9,19.5, ,A,1000,        ,   ,2012/5/11,1170,98286,,下済,405,1
3287,2,,405,1,5/098286YA,6,7,,58.1,生機: 98286YA,,0016 ,A,,TA59/P41,50M,140,1,50,50, 98286YA,16, ,,C,213040A0,I044 ,1,58.1,19.6, ,A,1000,        ,   ,2012/5/11,1170,98286,,下済,405,2
3288,3,,405,1,5/098286YA,6,7,,58.1,生機: 98286YA,,0017 ,A,,TA59/P41,50M,140,1,50,50, 98286YA,17, ,,C,213040A0,I044 ,1,58.1,19.6, ,A,1000,        ,   ,2012/5/11,1170,98286,,下済,405,3
3289,1,,406,1,5/098286YA,6,7,,41,生機: 98286YA,,0018 ,A,,TA59/P41,50M,140,1,50,50, 98286YA,18, ,,C,213040A0,I044 ,1,41,13.8, ,A,1000,        ,   ,2012/5/14,1170,98286,,下済,406,1
3290,2,,406,1,5/098286YA,6,7,,58,生機: 98286YA,,0020 ,B,,TA59/P41,50M,140,1,50,50, 98286YA,20, ,,C,213040A0,I044 ,1,58,19.5, ,B,1000,        ,   ,2012/5/14,1170,98286,,下済,406,2
3291,1,,407,1,5/098286YA,6,7,,58.4,生機: 98286YA,,0021 ,B,,TA59/P41,50M,140,1,50,50, 98286YA,21, ,,C,213040A0,I044 ,1,58.4,19.7, ,B,1000,        ,   ,2012/5/15,1170,98286,,下済,407,1
3292,1,,408,1,5/159111LX,6,7,,59.5,生機:159111LX,,0262 ,A,,P84/LY8/C6/RA2,50M,148,1,50,50,159111LX,262, ,,C,113174A0,I080 ,1,59.5,13, ,A,6000,        ,   ,2012/6/12,    ,159111,,下済,408,1
3293,1,,409,1,5/159111LX,6,7,,29.3,生機:159111LX,,0263 ,A,,P84/LY8/C6/RA2,50M,148,0.5,50,25,159111LX,263, ,,C,113174A0,I080 ,0.5,29.3,6.4, ,A,6000,        ,   ,2012/6/13,    ,159111,,下済,409,1
3294,1,,410,1,5/089493LK,6,7,,29.1,生機: 89493LK,,0037 ,A,,P63/C37,50M,148,0.5,50,25, 89493LK,37, ,,C,213140B0,I059 ,0.5,29.1,8.8, ,A,1000,        ,   ,2012/6/25,    ,89493,,下済,410,1
3295,1,,411,1,5/098418ZX,6,7,,61,生機: 98418ZX,,0059 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,59, ,,C,213380B0,I071 ,1,61,17.2, ,A,1000,        ,   ,2012/11/1,1222,98418,,下済,411,1
3296,1,,412,1,5/098643YX,6,7,,61,生機: 98643YX,,0125 ,A,,TA52/P24/R24,50M,140,1,50,50, 98643YX,125, ,,C,223386B0,I072 ,1,61,21.1, ,A,1000,        ,   ,2012/11/12,1029,98643,,下済,412,1
3297,1,,413,1,5/098418ZX,6,7,,62.9,生機: 98418ZX,,0045 ,B,,P59/TA41,50M,120,1,50,50, 98418ZX,45, ,,C,213380A0,I067 ,1,62.9,17.7, ,B,1000,        ,   ,2012/11/14,1222,98418,,下済,413,1
3298,1,,414,1,5/098418ZX,6,7,,62.4,生機: 98418ZX,,0047 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,47, ,,C,213380A0,I067 ,1,62.4,17.5, ,A,1000,        ,   ,2012/11/15,1222,98418,,下済,414,1
3299,1,,415,1,5/098643YX,6,7,,60.8,生機: 98643YX,,0136 ,A,,TA52/P24/R24,50M,140,1,50,50, 98643YX,136, ,,C,223386B0,I072 ,1,60.8,21, ,A,1000,        ,   ,2012/11/16,1029,98643,,下済,415,1
3300,2,,415,1,5/098643YX,6,7,,60.4,生機: 98643YX,,0137 ,A,,TA52/P24/R24,50M,140,1,50,50, 98643YX,137, ,,C,223386B0,I072 ,1,60.4,20.9, ,A,1000,        ,   ,2012/11/16,1029,98643,,下済,415,2
3301,1,,416,1,5/098418ZX,6,7,,63.3,生機: 98418ZX,,0048 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,48, ,,C,213380A0,I067 ,1,63.3,17.8, ,A,1000,        ,   ,2012/11/19,1222,98418,,下済,416,1
3302,2,,416,1,5/098418ZX,6,7,,63.2,生機: 98418ZX,,0049 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,49, ,,C,213380A0,I067 ,1,63.2,17.8, ,A,1000,        ,   ,2012/11/19,1222,98418,,下済,416,2
3303,3,,416,1,5/098418ZX,6,7,,63.1,生機: 98418ZX,,0068 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,68, ,,C,213380B0,I071 ,1,63.1,17.8, ,A,1000,        ,   ,2012/11/19,1222,98418,,下済,416,3
3304,4,,416,1,5/098418ZX,6,7,,63.1,生機: 98418ZX,,0069 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,69, ,,C,213380B0,I071 ,1,63.1,17.8, ,A,1000,        ,   ,2012/11/19,1222,98418,,下済,416,4
3305,1,,417,1,5/098418ZX,6,7,,63.6,生機: 98418ZX,,0050 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,50, ,,C,213380A0,I067 ,1,63.6,17.9, ,A,1000,        ,   ,2012/11/20,1222,98418,,下済,417,1
3306,2,,417,1,5/098418ZX,6,7,,62.7,生機: 98418ZX,,0051 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,51, ,,C,213380A0,I067 ,1,62.7,17.6, ,A,1000,        ,   ,2012/11/20,1222,98418,,下済,417,2
3307,3,,417,1,5/098418ZX,6,7,,63,生機: 98418ZX,,0070 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,70, ,,C,213380B0,I071 ,1,63,17.8, ,A,1000,        ,   ,2012/11/20,1222,98418,,下済,417,3
3308,4,,417,1,5/098418ZX,6,7,,63,生機: 98418ZX,,0071 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,71, ,,C,213380B0,I071 ,1,63,17.8, ,A,1000,        ,   ,2012/11/20,1222,98418,,下済,417,4
3309,5,,417,1,5/098643YX,6,7,,29.9,生機: 98643YX,,0143 ,A,,TA52/P24/R24,50M,140,0.5,50,25, 98643YX,143, ,,C,223386C0,I034 ,0.5,29.9,10.2, ,A,1000,        ,   ,2012/11/20,    ,98643,,下済,417,5
3310,1,,418,1,5/098418ZX,6,7,,63.4,生機: 98418ZX,,0052 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,52, ,,C,213380A0,I067 ,1,63.4,17.8, ,A,1000,        ,   ,2012/11/21,1222,98418,,下済,418,1
3311,2,,418,1,5/098418ZX,6,7,,62.6,生機: 98418ZX,,0072 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,72, ,,C,213380B0,I071 ,1,62.6,17.7, ,A,1000,        ,   ,2012/11/21,1222,98418,,下済,418,2
3312,3,,418,1,5/098418ZX,6,7,,63,生機: 98418ZX,,0073 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,73, ,,C,213380B0,I071 ,1,63,17.8, ,A,1000,        ,   ,2012/11/21,1222,98418,,下済,418,3
3313,1,,419,1,5/098418ZX,6,7,,63.3,生機: 98418ZX,,0054 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,54, ,,C,213380A0,I067 ,1,63.3,17.8, ,A,1000,        ,   ,2012/11/22,1222,98418,,下済,419,1
3314,2,,419,1,5/098418ZX,6,7,,63,生機: 98418ZX,,0055 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,55, ,,C,213380A0,I067 ,1,63,17.7, ,A,1000,        ,   ,2012/11/22,1222,98418,,下済,419,2
3315,3,,419,1,5/098418ZX,6,7,,63.2,生機: 98418ZX,,0074 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,74, ,,C,213380B0,I071 ,1,63.2,17.8, ,A,1000,        ,   ,2012/11/22,1222,98418,,下済,419,3
3316,4,,419,1,5/098418ZX,6,7,,63.1,生機: 98418ZX,,0075 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,75, ,,C,213380B0,I071 ,1,63.1,17.8, ,A,1000,        ,   ,2012/11/22,1222,98418,,下済,419,4
3317,1,,420,1,5/098418ZX,6,7,,63.5,生機: 98418ZX,,0056 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,56, ,,C,213380A0,I067 ,1,63.5,17.8, ,A,1000,        ,   ,2012/11/27,1266,98418,,下済,420,1
3318,2,,420,1,5/098418ZX,6,7,,63,生機: 98418ZX,,0057 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,57, ,,C,213380A0,I067 ,1,63,17.7, ,A,1000,        ,   ,2012/11/27,1266,98418,,下済,420,2
3319,3,,420,1,5/098418ZX,6,7,,63.5,生機: 98418ZX,,0058 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,58, ,,C,213380A0,I067 ,1,63.5,17.8, ,A,1000,        ,   ,2012/11/27,1222,98418,,下済,420,3
3320,4,,420,1,5/098418ZX,6,7,,63.1,生機: 98418ZX,,0076 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,76, ,,C,213380B0,I071 ,1,63.1,17.8, ,A,1000,        ,   ,2012/11/27,1266,98418,,下済,420,4
3321,5,,420,1,5/098418ZX,6,7,,62.9,生機: 98418ZX,,0077 ,A,,P59/TA41,50M,120,1,50,50, 98418ZX,77, ,,C,213380B0,I071 ,1,62.9,17.7, ,A,1000,        ,   ,2012/11/27,1266,98418,,下済,420,5
3322,6,,420,1,5/098418ZX,6,7,,63,生機: 98418ZX,,0078 ,B,,P59/TA41,50M,120,1,50,50, 98418ZX,78, ,,C,213380B0,I071 ,1,63,17.8, ,B,1000,        ,   ,2012/11/27,1222,98418,,下済,420,6
3323,1,,421,1,5/098616YX,6,7,,55.8,生機: 98616YX,,0044 ,A,,TA82/P18,50M,142,1,50,50, 98616YX,44, ,,C,213494A0,I031 ,1,55.8,13.6, ,A,1000,        ,   ,2013/1/29,1098,98616,,下済,421,1
3324,2,,421,1,5/098616YX,6,7,,56.3,生機: 98616YX,,0045 ,A,,TA82/P18,50M,142,1,50,50, 98616YX,45, ,,C,213494A0,I031 ,1,56.3,13.7, ,A,1000,        ,   ,2013/1/29,1098,98616,,下済,421,2
3325,1,,422,1,5/098616YX,6,7,,57.4,生機: 98616YX,,0046 ,A,,TA82/P18,50M,142,1,50,50, 98616YX,46, ,,C,213494A0,I031 ,1,57.4,14, ,A,1000,        ,   ,2013/1/30,1098,98616,,下済,422,1
3326,1,,423,1,5/098616YX,6,7,,57.3,生機: 98616YX,,0050 ,A,,TA82/P18,50M,142,1,50,50, 98616YX,50, ,,C,213494A0,I031 ,1,57.3,14, ,A,1000,        ,   ,2013/2/1,1098,98616,,下済,423,1
3327,1,,424,1,5/098616YX,6,7,,57.7,生機: 98616YX,,0056 ,B,,TA82/P18,50M,142,1,50,50, 98616YX,56, ,,C,213494A0,I031 ,1,57.7,14.1, ,B,1000,        ,   ,2013/2/7,1098,98616,,下済,424,1
3328,1,,425,1,5/124743YB,6,7,,62.3,生機:124743YB,,0612 ,A,,TA70/P30,50M,140,1,50,50,124743YB,612, ,,C,223532A0,I015 ,1,62.3,14.5, ,A,1000,        ,   ,2013/3/8,1593,124743,,下済,425,1
3329,1,,426,1,5/055104EF,6,7,,27.3,生機: 55104EF,,0069 ,A,,P59/TA41,50Y,58,0.5,45.72,22, 55104EF,69, ,,E,217710A0,I057 ,0.5,27.3,8.9, ,A,1000,        ,   ,2007/7/10,    ,55104,,下済,426,1
3330,1,,427,1,5/096914LX,6,7,,64.3,生機: 96914LX,,0013 ,A,,P86/C14,50M,148,1,50,50, 96914LX,13, ,,E,238300A0,I280 ,1,64.3,13, ,A,1000,        ,   ,2008/3/21,1404,96914,,下済,427,1
3331,2,,427,1,5/096914LX,6,7,,63.9,生機: 96914LX,,0014 ,A,,P86/C14,50M,148,1,50,50, 96914LX,14, ,,E,238300A0,I280 ,1,63.9,12.9, ,A,1000,        ,   ,2008/3/21,1404,96914,,下済,427,2
3332,1,,428,1,5/096914LX,6,7,,31.9,生機: 96914LX,,0018 ,A,,P86/C14,50M,148,0.5,50,25, 96914LX,18, ,,E,238300A0,I280 ,0.5,31.9,6.5, ,A,1000,        ,   ,2008/3/26,1404,96914,,下済,428,1
3333,1,,429,1,5/096914LX,6,7,,64.1,生機: 96914LX,,0020 ,A,,P86/C14,50M,148,1,50,50, 96914LX,20, ,,E,238300A0,I280 ,1,64.1,12.9, ,A,1000,        ,   ,2008/3/27,1404,96914,,下済,429,1
3334,2,,429,1,5/096914LX,6,7,,64.5,生機: 96914LX,,0021 ,A,,P86/C14,50M,148,1,50,50, 96914LX,21, ,,E,238300A0,I280 ,1,64.5,13, ,A,1000,        ,   ,2008/3/27,1404,96914,,下済,429,2
3335,1,,430,1,5/097671LX,6,7,,58.5,生機: 97671LX,,0002 ,A,,N100,50M,148,1,0,0, 97671LX,2, ,1,E,229508A0,I023 ,1,58.5,18, ,A,1000,        ,   ,2009/8/26,1155,97671,,下済,430,1
3336,2,,430,1,5/097671LX,6,7,,59,生機: 97671LX,,0003 ,A,,N100,50M,148,1,0,0, 97671LX,3, ,1,E,229508A0,I023 ,1,59,18.1, ,A,1000,        ,   ,2009/8/26,1155,97671,,下済,430,2
3337,3,,430,1,5/097671LX,6,7,,57.1,生機: 97671LX,,0004 ,A,,N100,50M,148,1,0,0, 97671LX,4, ,1,E,229508A0,I023 ,1,57.1,17.5, ,A,1000,        ,   ,2009/8/26,1155,97671,,下済,430,3
3338,4,,430,1,5/097671LX,6,7,,58.3,生機: 97671LX,,0005 ,A,,N100,50M,148,1,0,0, 97671LX,5, ,1,E,229508A0,I023 ,1,58.3,17.9, ,A,1000,        ,   ,2009/8/26,1155,97671,,下済,430,4
3339,5,,430,1,5/097671LX,6,7,,59,生機: 97671LX,,0015 ,A,,N100,50M,148,1,0,0, 97671LX,15, ,1,E,229508B0,I043 ,1,59,18.2, ,A,1000,        ,   ,2009/8/26,1155,97671,,下済,430,5
3340,6,,430,1,5/097671LX,6,7,,59,生機: 97671LX,,0016 ,A,,N100,50M,148,1,0,0, 97671LX,16, ,1,E,229508B0,I043 ,1,59,18.2, ,A,1000,        ,   ,2009/8/26,1155,97671,,下済,430,6
3341,7,,430,1,5/097671LX,6,7,,60.3,生機: 97671LX,,0029 ,A,,N100,50M,148,1,0,0, 97671LX,29, ,1,E,229508C0,I063 ,1,60.3,18.6, ,A,1000,        ,   ,2009/8/26,1155,97671,,下済,430,7
3342,8,,430,1,5/097671LX,6,7,,57.7,生機: 97671LX,,0030 ,A,,N100,50M,148,1,0,0, 97671LX,30, ,1,E,229508C0,I063 ,1,57.7,17.8, ,A,1000,        ,   ,2009/8/26,1155,97671,,下済,430,8
3343,1,,431,1,5/097671LX,6,7,,57.3,生機: 97671LX,,0017 ,A,,N100,50M,148,1,0,0, 97671LX,17, ,1,E,229508B0,I043 ,1,57.3,17.6, ,A,1000,        ,   ,2009/8/27,1155,97671,,下済,431,1
3344,2,,431,1,5/097671LX,6,7,,58,生機: 97671LX,,0018 ,A,,N100,50M,148,1,0,0, 97671LX,18, ,1,E,229508B0,I043 ,1,58,17.9, ,A,1000,        ,   ,2009/8/27,1155,97671,,下済,431,2
3345,3,,431,1,5/097671LX,6,7,,59,生機: 97671LX,,0031 ,A,,N100,50M,148,1,0,0, 97671LX,31, ,1,E,229508C0,I063 ,1,59,18.2, ,A,1000,        ,   ,2009/8/27,1155,97671,,下済,431,3
3346,1,,432,1,5/097671LX,6,7,,58.8,生機: 97671LX,,0007 ,A,,N100,50M,148,1,0,0, 97671LX,7, ,1,E,229508A0,I023 ,1,58.8,18.1, ,A,1000,        ,   ,2009/8/28,1155,97671,,下済,432,1
