コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
1/673AA,糸:673AA:ｿﾛﾃｯｸｽｻｷｿﾞﾒｼ(097ｸﾛ) <84T> SD 75/ 36 ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,3680,3067,2628.6,2300,2044.4,1840,1840,1840,,,,,,,,,表示する,
1/674BB,糸:674BB:ｿﾛﾃｯｸｽｻｷｿﾞﾒｼ(C/#022ｱｶ) SD 150/ 72 ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/674CC,糸:674CC:ｿﾛﾃｯｸｽｻｷｿﾞﾒｼ(C/#091ﾈｲﾋﾞｰ) SD 150/ 72 ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,3380,2817,2414.3,2112.5,1877.8,1690,1690,1690,,,,,,,,,表示する,
1/674DD,糸:674DD:ｿﾛﾃｯｸｽｻｷｿﾞﾒｼ(C/#007ｱｲﾎﾞﾘｰ) SD 150/ 72 ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/674EE,糸:674EE:ｿﾛﾃｯｸｽｻｷｿﾞﾒｼ(C/#097ｸﾛ) SD 150/ 72 ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/705AA,糸:705AA:TX6730 (TW150/36S) SD 150/ 36 S450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/706AA,糸:706AA:TX0E60 (TW-Z) FD 75/ 36 Z600 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/717BB,糸:717BB:TW(DTY) <167T> (ｻｷｿﾞﾒSFTBLﾀﾝﾌﾞﾙｰ) BB 150/ 36,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/717DD,糸:717DD:TW(DTY) <167T> (ｻｷｿﾞﾒSFTDGｸﾞﾚｰ) BB 150/ 36,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/717GG,糸:717GG:TW(DTY) <167T> (ｻｷｿﾞﾒSFTGRﾀﾝｸﾞﾘｰﾝ) BB 150/ 36,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/717SS,糸:717SS:TW(DTY) <167T> (ｻｷｿﾞﾒSFTSVｼﾙﾊﾞｰ) BB 150/ 36,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/719AA,糸:719AA:TX6220 (TF150/72) BB 150/ 72 Z450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/720AA,糸:720AA:TX5K70 (CDW150/48Z) SD 150/ 48 Z450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/722AA,糸:722AA:TX1N80 (TW172/72Z) FD 172/ 72 S200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/724AA,糸:724AA:ZS3290(T65C 45/2Xﾍﾞﾙﾄﾛﾝ20/3) / S300 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/734AA,糸:734AA:TX7P10 (ﾐﾙﾊﾟFH19S3) SD 170/ 63 S1200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/737AA,糸:737AA:TX8490 (ﾄﾘｸｼｵﾝU376SB) SD 108/ 24 S1200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/738AA,糸:738AA:TX8500 (ﾄﾘｸｼｵﾝU376SB) SD 108/ 24 Z1200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/747AA,糸:747AA:TW(ﾌﾞﾝｾﾝ) SD 20/ 1 ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/823AA,糸:823AA:EW FD 75/ 72 Z,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/842BB,糸:842BB:ｹﾞﾝﾁｬｸSDY SD 75/ 36 H210 ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/842CC,糸:842CC:TX8630(SOLOCDW-Z) 158/ 60 S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/842DD,糸:842DD:TP9710(TW-Z) 144/ 96 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/842EE,糸:842EE:AC(ｲｰｽﾄﾏﾝ) <110T> BR 100/ 25 S800 KEITA,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/842FF,糸:842FF:AC100 X Z10 50 150/ 37 Z1600 KEITA,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/842GG,糸:842GG:AC100 X Z10 50 150/ 37 S1600 KEITA,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843BB,糸:843BB:TX0GB0(TW-Z 2ﾎﾝ) FD 150/ 144 Z450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843CC,糸:843CC:CN33D0(T65C45/- X 2ﾎﾝ) 45/ 2 S750 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843DD,糸:843DD:ZE7560(ﾍﾞﾙﾄﾛﾝ20/3X INDC34/-) 176/ Z500 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843EE,糸:843EE:TX5FK0(TW-Z 2ﾎﾝ) SD 300/ 96 S600 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843FF,糸:843FF:TX0B30(TW-Z) SD 75/ 36 Z300 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843GG,糸:843GG:ZE3510(ﾍﾞﾙﾄﾛﾝ X TF75/36) 95/ 39 Z500 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843HH,糸:843HH:STKH170 X NTA258 SD 275/ 116 Z800WS SKｸﾞﾛｰﾊﾞﾙ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843II,糸:843II:TX0DK0(TW-Z 75/36X3ﾎﾝ) SD 225/ 108 S600 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843JJ,糸:843JJ:ZE3500(ﾍﾞﾙﾄﾛﾝ X TW75/36X3ﾎﾝ) SD 245/ 113 S500 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843KK,糸:843KK:ｽﾍﾟｰｽﾏｽﾀｰW-Z <88T> FD 80/ 48 Z800 ﾅｶｷﾄﾞｵﾘﾓﾉ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843LL,糸:843LL:PEW-Z <110T> SD 100/ 48 S450 ﾅｶｷﾄﾞｵﾘﾓﾉ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843MM,糸:843MM:ﾘｰﾘｰCDMIX(150/48/2) SD 300/ 96 ｷｮｳｲﾝﾀｰ ﾘｰﾘｰ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843NN,糸:843NN:ﾘｰﾘｰCDMIX(75/36/2) SD 150/ 72 ｷｮｳｲﾝﾀｰ ﾘｰﾘｰ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843OO,糸:843OO:CYH070(C60/1X2) 60/ 2 S850 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843QQ,糸:843QQ:TX0JA0(TW-Z 100/36X2ﾎﾝ) SD 200/ 72 Z450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843RR,糸:843RR:TX6630(CDW-Z) 150/ 48 Z450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843SS,糸:843SS:TX0HK0(TW-S 100/36X2ﾎﾝ) SD 200/ 72 S450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843TT,糸:843TT:TX0J10(CDW-Z) SD 75/ 24 Z600 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843UU,糸:843UU:CN3040(T65C45/-) 45/ 1 Z500 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843VV,糸:843VV:RX10G0(ﾙﾅｾﾙ120X2ﾎﾝ) BR 240/ 88 S350 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843WW,糸:843WW:TX13F0(ｴｽﾋﾞﾛﾝ100/24X2ﾎﾝ) SD 200/ 48 S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843XX,糸:843XX:TG04C0(TF BB157/51XTF SD150/ 72) 307/ 123 S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/843YY,糸:843YY:ﾅｲﾛﾝ SD 210/ S500 KEITA,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/843ZZ,糸:843ZZ:TX3C10 (TW-Z DST365) SD 328/ 108 S400 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844BB,糸:844BB:TE3670 (ﾓﾛﾖﾘ) SD 350/ 144 Z200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844CC,糸:844CC:ZE7590 (ﾓﾛﾖﾘXWﾍﾞﾙﾄﾛﾝ) SD 370/ 147 Z300 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/844DD,糸:844DD:TX5EH0 (TW-Z) SD 300/ 96 S450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844EE,糸:844EE:TS1220 (TW75/24XTSL24/-) SD 296/ S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844FF,糸:844FF:TX0J00 (TW-Z) SD 75/ 36 Z600 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/844GG,糸:844GG:EW <84T> SD 75/ 36 SPX ﾁｮｳﾘ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,200,167,142.9,125,111.1,100,100,100,,,,,,,,,表示する,
1/844HH,糸:844HH:TEF-13(FDｷﾞｼﾞﾓｰﾙ)1/16.4 548/ ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,1400,1167,1000,875,777.8,700,700,700,,,,,,,,,表示する,
1/844II,糸:844II:SCPﾈｯﾌﾟ 170/ 108 ﾄﾝﾃｲﾛﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,2800,2333,2000,1750,1555.6,1400,1400,1400,,,,,,,,,表示する,
1/844JJ,糸:844JJ:TX5GB0 (TW-Z 2ﾎﾝ) SD 300/ 96 S150 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844KK,糸:844KK:TX0JK0 (TW-Z 2ﾎﾝ) SD 150/ 72 Z200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/844LL,糸:844LL:TE3670 (TW-S200ﾓﾛﾖﾘ) SD 350/ 144 Z200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844MM,糸:844MM:ZE7580(TW X ｾﾙｶﾞｰﾄﾞ) SD 258/ 65 Z500 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844NN,糸:844NN:TX8220 (TC209) SD 135/ 48 S1200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/844OO,糸:844OO:TX8610 (TC209) SD 135/ 48 Z1200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/844PP,糸:844PP:RX02B0(ﾍﾞﾝﾍﾞﾙｸﾞ75X2) BR 150/ 90 S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/844QQ,糸:844QQ:TW(167T X 2)ｻﾝｴﾂ SD 300/ 96 SY-SZ ｵﾘﾓﾉｺｳｹﾞｲ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,2000,1667,1428.6,1250,1111.1,1000,1000,1000,,,,,,,,,表示する,
1/844RR,糸:844RR:ｿﾛ(EKT)W <167T> SD 150/ 72 ﾔｷﾞ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,1900,1583,1357.1,1187.5,1055.6,950,950,950,,,,,,,,,表示する,
1/844SS,糸:844SS:ﾐﾗｲﾌｽﾘｯﾄT-10 <1170T> 1050/ 1 ｼﾓﾑﾗ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,5000,4167,3571.4,3125,2777.8,2500,2500,2500,,,,,,,,,表示する,
1/844TT,糸:844TT:WARM(ﾄｰﾚ) <365T> 325/ 96 SP18 ｵﾘﾓﾉｺｳｹﾞｲ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844UU,糸:844UU:TX51J0(TW-Z 2ﾎﾝ) SD 300/ 96 Z150 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844VV,糸:844VV:ZG0800(TW-Z2ﾎﾝXﾍﾞﾙﾄﾛﾝ) SD 320/ 99 Z150 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/844WW,糸:844WW:TX0JC0(TF X2ﾎﾝ) FD 180/ 72 S300 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/844XX,糸:844XX:TG02K0(TF X TW-Z) SD 125/ 60 S900 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844YY,糸:844YY:ZE7630(ﾍﾞﾙﾄﾛﾝ X TW-Z2ﾎﾝ) 320/ 99 Z500 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/844ZZ,糸:844ZZ:RN22J0(T65R 40/- 2ﾎﾝ) 80/ 2 S700 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845BB,糸:845BB:S2043(ｷﾞｼﾞﾓｰﾙ) SD 1/ 7.4 1230D ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845EE,糸:845EE:TX01M0(CDW-Z) SD 75/ 24 Z450 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845GG,糸:845GG:TX5GF0(TW-Z 150/48 2ﾎﾝ) 300/ 96 Z200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845MM,糸:845MM:TW(ｼﾞｬｸｲﾝﾀｰ) SD 150/ 48 ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845OO,糸:845OO:TX0HH0(TW-Z) FD 150/ 96 S1000 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/845PP,糸:845PP:TX5L80 SD 150/ 72 S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845QQ,糸:845QQ:CN3AB0(C50/-X2S800) 50/ - X2 S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845RR,糸:845RR:ｼﾙﾊﾞｰﾀｽｷ130ｷﾘ ｾｲﾚﾝﾖｳ 150/ 48 2H ｵﾘｾﾝ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845SS,糸:845SS:TX1P80(TW-Z) SD 130/ 51 S1200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845TT,糸:845TT:TP9700 (TW-Z) SD 144/ 96 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845UU,糸:845UU:TX5N30(TW-Z) SD 150/ 72 S800 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/845VV,糸:845VV:TX5K30(TW-Z) SD 150/ 48 S600 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845WW,糸:845WW:TX4JA0(TW-Z 2ﾎﾝ) SD 380/ 144 S200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/845XX,糸:845XX:TX5EA0(CDW-Z2ﾎﾝ) SD 300/ 96 S200 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/845YY,糸:845YY:TX6240(TW-Z) SD 150/ 48 S180 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/845ZZ,糸:845ZZ:TP04D0(TW-Z) SD 150/ 48 DG,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/848GG,糸:848GG:PEW SD 150/ 48 Z300 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/848HH,糸:848HH:PEW<SCD> SD 450/ 144 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848II,糸:848II:PEW(CD) SD 450/ 144 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
1/848JJ,糸:848JJ:PEW SD 450/ 120 Z150 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/848KK,糸:848KK:ｹﾞﾝﾁｬｸｼﾙﾊﾞｰ BR 300/ Z150 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,,,,,,,,,,,,,,,,,表示する,
1/848LL,糸:848LL:ｹﾞﾝﾁｬｸBK <ﾌｶﾔﾖｼﾏﾂｼｮｳﾃﾝ> SD 150/ 48 ﾄﾚｽｱｸｱ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,,11,SFN,,非対象,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
