行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
1234,7,,220,1,5/170010ZX,6,7,,56.7,生機:170010ZX,,6045 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6045, ,,B,225550B0,I016 ,1,56.7,14.6, ,A,1000,        ,   ,2016/9/1,1470,170010,,正常,220,7
1235,8,,220,1,5/170010ZX,6,7,,56.8,生機:170010ZX,,6046 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6046, ,,B,225550B0,I016 ,1,56.8,14.6, ,A,1000,        ,   ,2016/9/1,1470,170010,,正常,220,8
1236,9,,220,1,5/171017YA,6,7,,56.8,生機:171017YA,,6103 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6103, ,,B,225516A0,I030 ,1,56.8,14.4, ,A,1000,        ,   ,2016/9/1,1735,171017,,正常,220,9
1237,10,,220,1,5/171017YA,6,7,,56.6,生機:171017YA,,6104 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6104, ,,B,225516A0,I030 ,1,56.6,14.3, ,A,1000,        ,   ,2016/9/1,1735,171017,,正常,220,10
1238,11,,220,1,5/171017YA,6,7,,56.7,生機:171017YA,,6155 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6155, ,,B,225516B0,I011 ,1,56.7,14.3, ,A,1000,        ,   ,2016/9/1,1735,171017,,正常,220,11
1239,12,,220,1,5/171017YA,6,7,,56.6,生機:171017YA,,6156 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6156, ,,B,225516B0,I011 ,1,56.6,14.3, ,A,1000,        ,   ,2016/9/1,1735,171017,,正常,220,12
1240,13,,220,1,5/291045YX,6,7,,66.1,生機:291045YX,,5189 ,A,,P100,58M,150,1,0,0,291045YX,5189, ,1,B,225625B0,I031 ,1,66.1,5.6, ,A,1000,        ,   ,2016/9/1,1753,291045,,下済,220,13
1241,14,,220,1,5/291045YX,6,7,,66.5,生機:291045YX,,5190 ,A,,P100,58M,150,1,0,0,291045YX,5190, ,1,B,225625B0,I031 ,1,66.5,5.6, ,A,1000,        ,   ,2016/9/1,1753,291045,,下済,220,14
1242,1,,221,1,5/099181YA,6,7,,56.1,生機: 99181YA,,6014 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6014, ,,B,225505A0,I026 ,1,56.1,22.4, ,A,1000,        ,   ,2016/9/2,1776,99181,,正常,221,1
1243,2,,221,1,5/099181YA,6,7,,56.1,生機: 99181YA,,6015 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6015, ,,B,225505A0,I026 ,1,56.1,22.4, ,A,1000,        ,   ,2016/9/2,1776,99181,,正常,221,2
1244,3,,221,1,5/099181YA,6,7,,56,生機: 99181YA,,6046 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6046, ,,B,225505B0,I017 ,1,56,22.2, ,A,1000,        ,   ,2016/9/2,1776,99181,,正常,221,3
1245,4,,221,1,5/099181YA,6,7,,56.1,生機: 99181YA,,6047 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6047, ,,B,225505B0,I017 ,1,56.1,22.2, ,A,1000,        ,   ,2016/9/2,1776,99181,,正常,221,4
1246,5,,221,1,5/099181YA,6,7,,56.1,生機: 99181YA,,6048 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6048, ,,B,225505B0,I017 ,1,56.1,22.2, ,A,1000,        ,   ,2016/9/2,1776,99181,,正常,221,5
1247,6,,221,1,5/099181YA,6,7,,56,生機: 99181YA,,6049 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6049, ,,B,225505B0,I017 ,1,56,22.2, ,A,1000,        ,   ,2016/9/2,1776,99181,,正常,221,6
1248,7,,221,1,5/170010ZX,6,7,,56.7,生機:170010ZX,,6004 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6004, ,,B,225550A0,I024 ,1,56.7,14.7, ,A,1000,        ,   ,2016/9/2,1470,170010,,正常,221,7
1249,8,,221,1,5/170010ZX,6,7,,56.6,生機:170010ZX,,6047 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6047, ,,B,225550B0,I016 ,1,56.6,14.5, ,A,1000,        ,   ,2016/9/2,1470,170010,,正常,221,8
1250,9,,221,1,5/170010ZX,6,7,,56.8,生機:170010ZX,,6048 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6048, ,,B,225550B0,I016 ,1,56.8,14.6, ,A,1000,        ,   ,2016/9/2,1470,170010,,正常,221,9
1251,10,,221,1,5/171017YA,6,7,,56.5,生機:171017YA,,6105 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6105, ,,B,225516A0,I030 ,1,56.5,14.3, ,A,1000,        ,   ,2016/9/2,1735,171017,,正常,221,10
1252,11,,221,1,5/171017YA,6,7,,56.4,生機:171017YA,,6106 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6106, ,,B,225516A0,I030 ,1,56.4,14.3, ,A,1000,        ,   ,2016/9/2,1735,171017,,正常,221,11
1253,12,,221,1,5/171017YA,6,7,,56.7,生機:171017YA,,6157 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6157, ,,B,225516B0,I011 ,1,56.7,14.3, ,A,1000,        ,   ,2016/9/2,1735,171017,,正常,221,12
1254,13,,221,1,5/171017YA,6,7,,56.4,生機:171017YA,,6158 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6158, ,,B,225516B0,I011 ,1,56.4,14.3, ,A,1000,        ,   ,2016/9/2,1735,171017,,正常,221,13
1255,14,,221,1,5/291041YX,6,7,,65.9,生機:291041YX,,5057 ,A,,P100,60M,150,1,5700,5700,291041YX,5057, ,1,B,115586A0,I035 ,1,65.9,5.1, ,A,1000,        ,   ,2016/9/2,1686,291041,,正常,221,14
1256,15,,221,1,5/291045YX,6,7,,66,生機:291045YX,,5029 ,A,,P100,58M,150,1,0,0,291045YX,5029, ,1,B,225625A0,I012 ,1,66,5.7, ,A,1000,        ,   ,2016/9/2,1753,291045,,下済,221,15
1257,16,,221,1,5/291045YX,6,7,,66,生機:291045YX,,5030 ,A,,P100,58M,150,1,0,0,291045YX,5030, ,1,B,225625A0,I012 ,1,66,5.7, ,A,1000,        ,   ,2016/9/2,1753,291045,,下済,221,16
1258,17,,221,1,5/291045YX,6,7,,66.2,生機:291045YX,,5191 ,A,,P100,58M,150,1,0,0,291045YX,5191, ,1,B,225625B0,I031 ,1,66.2,5.6, ,A,1000,        ,   ,2016/9/2,1753,291045,,下済,221,17
1259,1,,222,1,5/099181YA,6,7,,56.4,生機: 99181YA,,6016 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6016, ,,B,225505A0,I026 ,1,56.4,22.5, ,A,1000,        ,   ,2016/9/5,1776,99181,,正常,222,1
1260,2,,222,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6017 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6017, ,,B,225505A0,I026 ,1,56.2,22.4, ,A,1000,        ,   ,2016/9/5,1776,99181,,正常,222,2
1261,3,,222,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6018 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6018, ,,B,225505A0,I026 ,1,56.2,22.4, ,A,1000,        ,   ,2016/9/5,1776,99181,,正常,222,3
1262,4,,222,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6019 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6019, ,,B,225505A0,I026 ,1,56.2,22.4, ,A,1000,        ,   ,2016/9/5,1776,99181,,正常,222,4
1263,5,,222,1,5/099268YX,6,7,,63.5,生機: 99268YX,,6068 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6068, ,,B,215434C0,I037 ,1,63.5,17.5, ,A,1000,        ,   ,2016/9/5,1771,99268,,正常,222,5
1264,6,,222,1,5/170010ZX,6,7,,56.7,生機:170010ZX,,6005 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6005, ,,B,225550A0,I024 ,1,56.7,14.7, ,A,1000,        ,   ,2016/9/5,1470,170010,,正常,222,6
1265,7,,222,1,5/170010ZX,6,7,,56.7,生機:170010ZX,,6006 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6006, ,,B,225550A0,I024 ,1,56.7,14.7, ,A,1000,        ,   ,2016/9/5,1470,170010,,正常,222,7
1266,8,,222,1,5/171017YA,6,7,,56.8,生機:171017YA,,6107 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6107, ,,B,225516A0,I030 ,1,56.8,14.4, ,A,1000,        ,   ,2016/9/5,1735,171017,,正常,222,8
1267,9,,222,1,5/291041YX,6,7,,65.8,生機:291041YX,,5059 ,A,,P100,60M,150,1,5700,5700,291041YX,5059, ,1,B,115586A0,I035 ,1,65.8,5.1, ,A,1000,        ,   ,2016/9/5,1686,291041,,正常,222,9
1268,10,,222,1,5/291045YX,6,7,,66,生機:291045YX,,5031 ,A,,P100,58M,150,1,0,0,291045YX,5031, ,1,B,225625A0,I012 ,1,66,5.7, ,A,1000,        ,   ,2016/9/5,1753,291045,,下済,222,10
1269,11,,222,1,5/291045YX,6,7,,65.8,生機:291045YX,,5032 ,A,,P100,58M,150,1,0,0,291045YX,5032, ,1,B,225625A0,I012 ,1,65.8,5.7, ,A,1000,        ,   ,2016/9/5,1753,291045,,下済,222,11
1270,1,,223,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6020 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6020, ,,B,225505A0,I026 ,1,56.2,22.4, ,A,1000,        ,   ,2016/9/6,1776,99181,,正常,223,1
1271,2,,223,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6021 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6021, ,,B,225505A0,I026 ,1,56.2,22.4, ,A,1000,        ,   ,2016/9/6,1776,99181,,正常,223,2
1272,3,,223,1,5/099181YA,6,7,,56.3,生機: 99181YA,,6050 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6050, ,,B,225505B0,I017 ,1,56.3,22.3, ,A,1000,        ,   ,2016/9/6,1776,99181,,正常,223,3
1273,4,,223,1,5/099181YA,6,7,,56.1,生機: 99181YA,,6051 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6051, ,,B,225505B0,I017 ,1,56.1,22.2, ,A,1000,        ,   ,2016/9/6,1776,99181,,正常,223,4
1274,5,,223,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6052 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6052, ,,B,225505B0,I017 ,1,56.2,22.3, ,A,1000,        ,   ,2016/9/6,1542,99181,,正常,223,5
1275,6,,223,1,5/099181YA,6,7,,55.9,生機: 99181YA,,6053 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6053, ,,B,225505B0,I017 ,1,55.9,22.1, ,A,1000,        ,   ,2016/9/6,1542,99181,,正常,223,6
1276,7,,223,1,5/099181YA,6,7,,55.8,生機: 99181YA,,6054 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6054, ,,B,225505B0,I017 ,1,55.8,22.1, ,A,1000,        ,   ,2016/9/6,1776,99181,,正常,223,7
1277,8,,223,1,5/099181YA,6,7,,56,生機: 99181YA,,6055 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6055, ,,B,225505B0,I017 ,1,56,22.2, ,A,1000,        ,   ,2016/9/6,1776,99181,,正常,223,8
1278,9,,223,1,5/099268YX,6,7,,63.6,生機: 99268YX,,6001 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6001, ,,B,215434A0,I053 ,1,63.6,17.5, ,A,1000,        ,   ,2016/9/6,1771,99268,,正常,223,9
1279,10,,223,1,5/099268YX,6,7,,62.7,生機: 99268YX,,6069 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6069, ,,B,215434C0,I037 ,1,62.7,17.3, ,A,1000,        ,   ,2016/9/6,1771,99268,,正常,223,10
1280,11,,223,1,5/099268YX,6,7,,62.7,生機: 99268YX,,6070 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6070, ,,B,215434C0,I037 ,1,62.7,17.3, ,A,1000,        ,   ,2016/9/6,1771,99268,,正常,223,11
1281,12,,223,1,5/099268YX,6,7,,62.7,生機: 99268YX,,6071 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6071, ,,B,215434C0,I037 ,1,62.7,17.3, ,A,1000,        ,   ,2016/9/6,1771,99268,,正常,223,12
1282,13,,223,1,5/170010ZX,6,7,,57.5,生機:170010ZX,,6007 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6007, ,,B,225550A0,I024 ,1,57.5,14.9, ,A,1000,        ,   ,2016/9/6,1470,170010,,正常,223,13
1283,14,,223,1,5/170010ZX,6,7,,53.9,生機:170010ZX,,6008 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6008, ,,B,225550A0,I024 ,1,53.9,14, ,A,1000,        ,   ,2016/9/6,1470,170010,,正常,223,14
1284,15,,223,1,5/170010ZX,6,7,,54.8,生機:170010ZX,,6009 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6009, ,,B,225550A0,I024 ,1,54.8,14.2, ,A,1000,        ,   ,2016/9/6,1470,170010,,正常,223,15
1285,16,,223,1,5/170010ZX,6,7,,54.3,生機:170010ZX,,6010 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6010, ,,B,225550A0,I024 ,1,54.3,14.1, ,A,1000,        ,   ,2016/9/6,1470,170010,,正常,223,16
1286,17,,223,1,5/170010ZX,6,7,,56.9,生機:170010ZX,,6049 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6049, ,,B,225550B0,I016 ,1,56.9,14.6, ,A,1000,        ,   ,2016/9/6,1470,170010,,正常,223,17
1287,18,,223,1,5/170010ZX,6,7,,56.8,生機:170010ZX,,6050 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6050, ,,B,225550B0,I016 ,1,56.8,14.6, ,A,1000,        ,   ,2016/9/6,1470,170010,,正常,223,18
1288,19,,223,1,5/170010ZX,6,7,,54.7,生機:170010ZX,,6051 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6051, ,,B,225550B0,I016 ,1,54.7,14.1, ,A,1000,        ,   ,2016/9/6,1470,170010,,正常,223,19
1289,20,,223,1,5/170010ZX,6,7,,54.6,生機:170010ZX,,6052 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6052, ,,B,225550B0,I016 ,1,54.6,14, ,A,1000,        ,   ,2016/9/6,1470,170010,,正常,223,20
1290,21,,223,1,5/171017YA,6,7,,56.3,生機:171017YA,,6159 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6159, ,,B,225516B0,I011 ,1,56.3,14.2, ,A,1000,        ,   ,2016/9/6,1735,171017,,正常,223,21
1291,22,,223,1,5/171017YA,6,7,,56.5,生機:171017YA,,6160 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6160, ,,B,225516B0,I011 ,1,56.5,14.3, ,A,1000,        ,   ,2016/9/6,1735,171017,,正常,223,22
1292,23,,223,1,5/291041YX,6,7,,65.7,生機:291041YX,,5060 ,A,,P100,60M,150,1,5700,5700,291041YX,5060, ,1,B,115586A0,I035 ,1,65.7,5.1, ,A,1000,        ,   ,2016/9/6,1686,291041,,正常,223,23
1293,24,,223,1,5/291045YX,6,7,,66.2,生機:291045YX,,5192 ,A,,P100,58M,150,1,0,0,291045YX,5192, ,1,B,225625B0,I031 ,1,66.2,5.6, ,A,1000,        ,   ,2016/9/6,1753,291045,,下済,223,24
1294,25,,223,1,5/291045YX,6,7,,66.3,生機:291045YX,,5193 ,A,,P100,58M,150,1,0,0,291045YX,5193, ,1,B,225625B0,I031 ,1,66.3,5.6, ,A,1000,        ,   ,2016/9/6,1753,291045,,下済,223,25
1295,1,,224,1,5/099181YA,6,7,,55.6,生機: 99181YA,,6022 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6022, ,,B,225505A0,I026 ,1,55.6,22.2, ,A,1000,        ,   ,2016/9/7,1542,99181,,正常,224,1
1296,2,,224,1,5/099181YA,6,7,,56.1,生機: 99181YA,,6023 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6023, ,,B,225505A0,I026 ,1,56.1,22.4, ,A,1000,        ,   ,2016/9/7,1542,99181,,正常,224,2
1297,3,,224,1,5/099181YA,6,7,,56.3,生機: 99181YA,,6024 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6024, ,,B,225505A0,I026 ,1,56.3,22.5, ,A,1000,        ,   ,2016/9/7,1542,99181,,正常,224,3
1298,4,,224,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6025 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6025, ,,B,225505A0,I026 ,1,56.2,22.4, ,A,1000,        ,   ,2016/9/7,1542,99181,,正常,224,4
1299,5,,224,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6056 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6056, ,,B,225505B0,I017 ,1,56.2,22.3, ,A,1000,        ,   ,2016/9/7,1542,99181,,正常,224,5
1300,6,,224,1,5/099181YA,6,7,,56,生機: 99181YA,,6057 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6057, ,,B,225505B0,I017 ,1,56,22.2, ,A,1000,        ,   ,2016/9/7,1542,99181,,正常,224,6
1301,7,,224,1,5/099268YX,6,7,,62.3,生機: 99268YX,,6002 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6002, ,,B,215434A0,I053 ,1,62.3,17.1, ,A,1000,        ,   ,2016/9/7,1771,99268,,正常,224,7
1302,8,,224,1,5/099268YX,6,7,,63.2,生機: 99268YX,,6003 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6003, ,,B,215434A0,I053 ,1,63.2,17.4, ,A,1000,        ,   ,2016/9/7,1771,99268,,正常,224,8
1303,9,,224,1,5/099268YX,6,7,,62.3,生機: 99268YX,,6035 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6035, ,,B,215434B0,I043 ,1,62.3,17.3, ,A,1000,        ,   ,2016/9/7,1771,99268,,正常,224,9
1304,10,,224,1,5/099268YX,6,7,,62.9,生機: 99268YX,,6073 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6073, ,,B,215434C0,I037 ,1,62.9,17.4, ,A,1000,        ,   ,2016/9/7,1771,99268,,正常,224,10
1305,11,,224,1,5/099268YX,6,7,,62.9,生機: 99268YX,,6074 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6074, ,,B,215434C0,I037 ,1,62.9,17.4, ,A,1000,        ,   ,2016/9/7,1771,99268,,正常,224,11
1306,12,,224,1,5/170010ZX,6,7,,54,生機:170010ZX,,6053 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6053, ,,B,225550B0,I016 ,1,54,13.9, ,A,1000,        ,   ,2016/9/7,1470,170010,,正常,224,12
1307,13,,224,1,5/170010ZX,6,7,,54.4,生機:170010ZX,,6054 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6054, ,,B,225550B0,I016 ,1,54.4,14, ,A,1000,        ,   ,2016/9/7,1470,170010,,正常,224,13
1308,14,,224,1,5/171017YA,6,7,,56.8,生機:171017YA,,6161 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6161, ,,B,225516B0,I011 ,1,56.8,14.4, ,A,1000,        ,   ,2016/9/7,1735,171017,,正常,224,14
1309,15,,224,1,5/171017YA,6,7,,56.5,生機:171017YA,,6162 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6162, ,,B,225516B0,I011 ,1,56.5,14.3, ,A,1000,        ,   ,2016/9/7,1735,171017,,正常,224,15
1310,16,,224,1,5/291041YX,6,7,,65.9,生機:291041YX,,5062 ,A,,P100,60M,150,1,5700,5700,291041YX,5062, ,1,B,115586A0,I035 ,1,65.9,5.1, ,A,1000,        ,   ,2016/9/7,1686,291041,,正常,224,16
1311,17,,224,1,5/291045YX,6,7,,66,生機:291045YX,,5033 ,A,,P100,58M,150,1,0,0,291045YX,5033, ,1,B,225625A0,I012 ,1,66,5.7, ,A,1000,        ,   ,2016/9/7,1753,291045,,下済,224,17
1312,18,,224,1,5/291045YX,6,7,,66.2,生機:291045YX,,5034 ,A,,P100,58M,150,1,0,0,291045YX,5034, ,1,B,225625A0,I012 ,1,66.2,5.7, ,A,1000,        ,   ,2016/9/7,1753,291045,,下済,224,18
1313,19,,224,1,5/291045YX,6,7,,66.6,生機:291045YX,,5194 ,A,,P100,58M,150,1,0,0,291045YX,5194, ,1,B,225625B0,I031 ,1,66.6,5.6, ,A,1000,        ,   ,2016/9/7,1753,291045,,下済,224,19
1314,1,,225,1,5/099181YA,6,7,,56.4,生機: 99181YA,,6026 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6026, ,,B,225505A0,I026 ,1,56.4,22.5, ,A,1000,        ,   ,2016/9/8,1542,99181,,正常,225,1
1315,2,,225,1,5/099181YA,6,7,,56.3,生機: 99181YA,,6027 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6027, ,,B,225505A0,I026 ,1,56.3,22.5, ,A,1000,        ,   ,2016/9/8,1542,99181,,正常,225,2
1316,3,,225,1,5/099181YA,6,7,,56.3,生機: 99181YA,,6058 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6058, ,,B,225505B0,I017 ,1,56.3,22.3, ,A,1000,        ,   ,2016/9/8,1542,99181,,正常,225,3
1317,4,,225,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6059 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6059, ,,B,225505B0,I017 ,1,56.2,22.3, ,A,1000,        ,   ,2016/9/8,1542,99181,,正常,225,4
1318,5,,225,1,5/099181YA,6,7,,56.2,生機: 99181YA,,6060 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6060, ,,B,225505B0,I017 ,1,56.2,22.3, ,A,1000,        ,   ,2016/9/8,1542,99181,,正常,225,5
1319,6,,225,1,5/099181YA,6,7,,56.1,生機: 99181YA,,6061 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6061, ,,B,225505B0,I017 ,1,56.1,22.2, ,A,1000,        ,   ,2016/9/8,1542,99181,,正常,225,6
1320,7,,225,1,5/099268YX,6,7,,62.8,生機: 99268YX,,6004 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6004, ,,B,215434A0,I053 ,1,62.8,17.3, ,A,1000,        ,   ,2016/9/8,1771,99268,,正常,225,7
1321,8,,225,1,5/099268YX,6,7,,62.9,生機: 99268YX,,6005 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6005, ,,B,215434A0,I053 ,1,62.9,17.3, ,A,1000,        ,   ,2016/9/8,1771,99268,,正常,225,8
1322,9,,225,1,5/099268YX,6,7,,62.4,生機: 99268YX,,6036 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6036, ,,B,215434B0,I043 ,1,62.4,17.3, ,A,1000,        ,   ,2016/9/8,1771,99268,,正常,225,9
1323,10,,225,1,5/099268YX,6,7,,62.8,生機: 99268YX,,6075 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6075, ,,B,215434C0,I037 ,1,62.8,17.3, ,A,1000,        ,   ,2016/9/8,1771,99268,,正常,225,10
1324,11,,225,1,5/099268YX,6,7,,62.8,生機: 99268YX,,6076 ,A,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,6076, ,,B,215434C0,I037 ,1,62.8,17.3, ,A,1000,        ,   ,2016/9/8,1771,99268,,正常,225,11
1325,12,,225,1,5/170010ZX,6,7,,54,生機:170010ZX,,6011 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6011, ,,B,225550A0,I024 ,1,54,14, ,A,1000,        ,   ,2016/9/8,1470,170010,,正常,225,12
1326,13,,225,1,5/170010ZX,6,7,,54.2,生機:170010ZX,,6012 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6012, ,,B,225550A0,I024 ,1,54.2,14, ,A,1000,        ,   ,2016/9/8,1470,170010,,正常,225,13
1327,14,,225,1,5/170010ZX,6,7,,54.2,生機:170010ZX,,6013 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6013, ,,B,225550A0,I024 ,1,54.2,14, ,A,1000,        ,   ,2016/9/8,1470,170010,,正常,225,14
1328,15,,225,1,5/170010ZX,6,7,,54.3,生機:170010ZX,,6014 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6014, ,,B,225550A0,I024 ,1,54.3,14.1, ,A,1000,        ,   ,2016/9/8,1470,170010,,正常,225,15
1329,16,,225,1,5/170010ZX,6,7,,53.7,生機:170010ZX,,6055 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6055, ,,B,225550B0,I016 ,1,53.7,13.8, ,A,1000,        ,   ,2016/9/8,1470,170010,,正常,225,16
1330,17,,225,1,5/170010ZX,6,7,,54.3,生機:170010ZX,,6056 ,A,,TA66/P34,50M,130,1,32349,32349,170010ZX,6056, ,,B,225550B0,I016 ,1,54.3,14, ,A,1000,        ,   ,2016/9/8,1470,170010,,正常,225,17
1331,18,,225,1,5/171017YA,6,7,,56.4,生機:171017YA,,6109 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6109, ,,B,225516A0,I030 ,1,56.4,14.3, ,A,1000,        ,   ,2016/9/8,1735,171017,,正常,225,18
1332,19,,225,1,5/171017YA,6,7,,56.1,生機:171017YA,,6110 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6110, ,,B,225516A0,I030 ,1,56.1,14.2, ,A,1000,        ,   ,2016/9/8,1735,171017,,正常,225,19
1333,20,,225,1,5/171017YA,6,7,,56.6,生機:171017YA,,6163 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6163, ,,B,225516B0,I011 ,1,56.6,14.3, ,A,1000,        ,   ,2016/9/8,1735,171017,,正常,225,20
1334,21,,225,1,5/171017YA,6,7,,56.4,生機:171017YA,,6164 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6164, ,,B,225516B0,I011 ,1,56.4,14.3, ,A,1000,        ,   ,2016/9/8,1735,171017,,正常,225,21
1335,22,,225,1,5/171017YA,6,7,,57,生機:171017YA,,6165 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6165, ,,B,225516B0,I011 ,1,57,14.4, ,A,1000,        ,   ,2016/9/8,1735,171017,,正常,225,22
1336,1,,226,1,5/099181YA,6,7,,56,生機: 99181YA,,6028 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6028, ,,B,225505A0,I026 ,1,56,22.3, ,A,1000,        ,   ,2016/9/9,1542,99181,,正常,226,1
1337,2,,226,1,5/099181YA,6,7,,56,生機: 99181YA,,6029 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6029, ,,B,225505A0,I026 ,1,56,22.3, ,A,1000,        ,   ,2016/9/9,1542,99181,,正常,226,2
1338,3,,226,1,5/099181YA,6,7,,55.8,生機: 99181YA,,6030 ,A,,TA64/P36,50M,140,1,36295,36295, 99181YA,6030, ,,B,225505A0,I026 ,1,55.8,22.3, ,A,1000,        ,   ,2016/9/9,1542,99181,,正常,226,3
