コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
3/D1578,D1578:撚糸:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):(S800+S1400)<S2200>ｲﾀﾘｰ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,3210.3,2675,2293.1,2006.5,1783.5,1605.17,1605.17,1605.17,,,,,,,,,表示する,
3/D1608,D1608:撚糸:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<Z2800>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2991.1,2493,2136.5,1869.5,1661.7,1495.57,1495.57,1495.57,,,,,,,,,表示する,
3/D1618,D1618:撚糸:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<S2800>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2991.1,2493,2136.5,1869.5,1661.7,1495.57,1495.57,1495.57,,,,,,,,,表示する,
3/D1627,D1627:撚糸:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z2200>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2742,2285,1958.6,1713.8,1523.3,1371,1371,1371,,,,,,,,,表示する,
3/D1637,D1637:撚糸:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S2200>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2742,2285,1958.6,1713.8,1523.3,1371,1371,1371,,,,,,,,,表示する,
3/D1844,D1844:撚糸:RF133TBR120/30ﾎﾜｲﾄM(W) :/2 <Z400>WS : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2382,1985,1701.4,1488.8,1323.3,1191.01,1191.01,1191.01,,,,,,,,,表示する,
3/D1867,D1867:撚糸:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/30ﾎﾜｲﾄM(W) :<Z2200>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2846.3,2372,2033.1,1778.9,1581.3,1423.15,1423.15,1423.15,,,,,,,,,表示する,
3/D1877,D1877:撚糸:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/30ﾎﾜｲﾄM(W) :<S2200>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2846.3,2372,2033.1,1778.9,1581.3,1423.15,1423.15,1423.15,,,,,,,,,表示する,
3/D2606,D2606:撚糸:TAC<220T>BR200/34 /2 :RF<133T>BR120/30ﾎﾜｲﾄM(W) : <Z800>WS MK 15ｼﾃｲ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2745.7,2288,1961.2,1716.1,1525.4,1372.86,1372.86,1372.86,,,,,,,,,表示する,
3/D3896,D3896:撚糸:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) S800WM : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2334,1945,1667.1,1458.8,1296.7,1167,1167,1167,,,,,,,,,表示する,
3/D3907,D3907:撚糸:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) Z1500 WM : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2434,2028,1738.6,1521.3,1352.2,1217,1217,1217,,,,,,,,,表示する,
3/D3917,D3917:撚糸:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) S1500 WM : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2434,2028,1738.6,1521.3,1352.2,1217,1217,1217,,,,,,,,,表示する,
3/D5107,D5107:撚糸:Z10F<110T>SD100/24(B27):Z1200 WM : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2030,1692,1450,1268.8,1127.8,1015,1015,1015,,,,,,,,,表示する,
3/D5117,D5117:撚糸:Z10F<110T>SD100/24(B27):S1200 WM : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,2030,1692,1450,1268.8,1127.8,1015,1015,1015,,,,,,,,,表示する,
3/D5527,D5527:撚糸:ﾗｼｰﾅ(V210)<33T>SD30/12 :TAC(MTX)<61T>BR55/15 :<Z1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
3/D5537,D5537:撚糸:ﾗｼｰﾅ(V210)<33T>SD30/12 :TAC(MTX)<61T>BR55/15 :<S1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
3/E1725,E1725:撚糸:ﾅ.CDFSDY84TSD/36(8C375):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,1636.6,1364,1169,1022.9,909.2,818.31,818.31,818.31,,,,,,,,,表示する,
3/E1744,E1744:撚糸:ﾅ.CDFSDY84TSD/36(8C379):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,1336.6,1114,954.7,835.4,742.6,668.31,668.31,668.31,,,,,,,,,表示する,
3/E1765,E1765:撚糸:ﾅ.CDFSDY84TSD/36(8C379):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,1396.6,1164,997.6,872.9,775.9,698.31,698.31,698.31,,,,,,,,,表示する,
3/E2522,E2522:撚糸:ﾃ.TF<167T>SD150/48(20F):ﾅﾝﾔT.POY255TSD230/48ﾄﾞｳｶﾘ:T100%10/-(ﾔﾏﾃｯｸ) <S200>W,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,987.4,823,705.3,617.1,548.5,493.68,493.68,493.68,,,,,,,,,表示する,
3/E2532,E2532:撚糸:ﾃ.TF<167T>SD150/48(20F):ﾅﾝﾔT.POY255TSD230/48ﾄﾞｳｶﾘ:ｴｺ100%SD10/-(ﾐﾏｽ)<S200>W,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,1086.1,905,775.8,678.8,603.4,543.04,543.04,543.04,,,,,,,,,表示する,
3/E2665,E2665:撚糸:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POY<255T>SD230/48 :ﾄﾞｳｶﾘ<Z600>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,3,,,,,,,,,,,1433.8,1195,1024.2,896.2,796.6,716.92,716.92,716.92,,,,,,,,,表示する,
3/E3881,E3881:撚糸:ﾅﾝﾔT.POYF<255T>SD230/48:ﾅﾝﾔCDPOYF140TSD/36(MC361):ﾄﾞｳｶﾘSA-2<Z150>G :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,4,,,,,,,,,,,1345.6,1121,961.1,841,747.5,672.79,672.79,672.79,,,,,,,,,表示する,
3/E4314,E4314:撚糸:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POYF<255T>SD230/48 :ﾄﾞｳｶﾘ<Z400>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,5,,,,,,,,,,,1153.8,962,824.2,721.2,641,576.92,576.92,576.92,,,,,,,,,表示する,
3/E7364,E7364:撚糸:ﾅ.CDFSDY84TSD/36(8C375):ﾅﾝﾔCDPOYF140TSD/36(MC361):ﾄﾞｳｶﾘ <Z400>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,6,,,,,,,,,,,1579.8,1317,1128.4,987.4,877.7,789.9,789.9,789.9,,,,,,,,,表示する,
3/E7544,E7544:撚糸:ﾅﾝﾔCDF<84T>SD75/36 :ﾅﾝﾔCDPOYF140TSD(MC361) :ﾄﾞｳｶﾘ <Z400>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,7,,,,,,,,,,,1424.8,1187,1017.7,890.5,791.6,712.42,712.42,712.42,,,,,,,,,表示する,
3/F1448,F1448:撚糸:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:RF<133T>BRﾎﾜｲﾄM W/2(S600):RF<133T>BRﾎﾜｲﾄM W<Z400>G,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,8,,,,,,,,,,,2401.1,2001,1715.1,1500.7,1334,1200.57,1200.57,1200.57,,,,,,,,,表示する,
3/F2246,F2246:撚糸:ﾃ.TW110TSD/24Z(20)(70ﾟ):ﾃｨﾌｨｺTW167TSD/48Z(20)70ﾟC:ﾃ.TF56TSD/24(ZF) <S800>G,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,9,,,,,,,,,,,1695.1,1413,1210.8,1059.5,941.7,847.57,847.57,847.57,,,,,,,,,表示する,
3/G3007,G3007:撚糸:ﾅﾝﾔPEW<22T>SD20/24(S) :TAC<61T>BR55/15 :<Z1600>WM :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,10,,,,,,,,,,,3458.7,2882,2470.5,2161.7,1921.5,1729.37,1729.37,1729.37,,,,,,,,,表示する,
3/G3017,G3017:撚糸:ﾅﾝﾔPEW<22T>SD20/24(Z) :TAC<61T>BR55/15 :<S1600>WM :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,11,,,,,,,,,,,3444,2870,2460,2152.5,1913.3,1721.98,1721.98,1721.98,,,,,,,,,表示する,
3/G4044,G4044:撚糸:ﾃｨﾌｨｺTW110TSD(Z300)WMｻｷ:TAC(ES)<110T>BR100/26/2 :<Z400>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,12,,,,,,,,,,,2249.6,1875,1606.8,1406,1249.8,1124.78,1124.78,1124.78,,,,,,,,,表示する,
3/G4084,G4084:撚糸:ﾃ.TW<110T>ｲﾀｸｻｷﾖﾘ(ｼﾞﾖﾘ):TAC(ES)<110T>BR100/26/2 :<Z400>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,13,,,,,,,,,,,2249.6,1875,1606.8,1406,1249.8,1124.78,1124.78,1124.78,,,,,,,,,表示する,
3/G4848,G4848:撚糸:ﾅﾝﾔT.POYW255TSD230/48Z :ｵｰﾛﾗ(120ｷﾘ)88D S200 WS :<Z400>G :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,14,,,,,,,,,,,4107.6,3423,2934,2567.3,2282,2053.82,2053.82,2053.82,,,,,,,,,表示する,
3/H3504,H3504:撚糸:TAC<167T>BR150/40 /2 :ｱｻ(RA)100% 60/- : <Z400>WS MK :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,15,,,,,,,,,,,3573.9,2978,2552.8,2233.7,1985.5,1786.96,1786.96,1786.96,,,,,,,,,表示する,
3/J3955,J3955:撚糸:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC(ES)84TBR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30 :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,16,,,,,,,,,,,2575.4,2146,1839.6,1609.6,1430.8,1287.69,1287.69,1287.69,,,,,,,,,表示する,
3/J6484,J6484:撚糸:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC<167T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z400>W,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,17,,,,,,,,,,,2235.1,1863,1596.5,1396.9,1241.7,1117.54,1117.54,1117.54,,,,,,,,,表示する,
3/N1206,N1206:撚糸:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z800>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,18,,,,,,,,,,,2167,1806,1547.9,1354.4,1203.9,1083.5,1083.5,1083.5,,,,,,,,,表示する,
3/N1216,N1216:撚糸:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S800>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,19,,,,,,,,,,,2167,1806,1547.9,1354.4,1203.9,1083.5,1083.5,1083.5,,,,,,,,,表示する,
3/N1307,N1307:撚糸:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<Z1400>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,20,,,,,,,,,,,2344.3,1954,1674.5,1465.2,1302.4,1172.13,1172.13,1172.13,,,,,,,,,表示する,
3/N1317,N1317:撚糸:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<S1400>ｲﾀﾘｰ :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,21,,,,,,,,,,,2344.3,1954,1674.5,1465.2,1302.4,1172.13,1172.13,1172.13,,,,,,,,,表示する,
3/N1943,N1943:撚糸:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30Z2400ｲﾀﾘｰ :<Z300>G :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,22,,,,,,,,,,,3399,2833,2427.9,2124.4,1888.3,1699.5,1699.5,1699.5,,,,,,,,,表示する,
3/N1953,N1953:撚糸:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30S2400ｲﾀﾘｰ :<S300>G :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,23,,,,,,,,,,,3264,2720,2331.4,2040,1813.3,1632,1632,1632,,,,,,,,,表示する,
3/R1445,R1445:撚糸:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:RF<133T>BR/30ﾎﾜｲﾄM (W)/2 :(S600)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,24,,,,,,,,,,,2091.2,1743,1493.7,1307,1161.8,1045.61,1045.61,1045.61,,,,,,,,,表示する,
3/W1921,W1921:撚糸:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POYF<255T>SD230/48 :ﾄﾞｳｶﾘ /2<Z150>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,25,,,,,,,,,,,1122,935,801.4,701.3,623.3,561.01,561.01,561.01,,,,,,,,,表示する,
3/W2854,W2854:撚糸:T600EB<83T>SD75/36 :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>G :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,26,,,,,,,,,,,1464.6,1221,1046.2,915.4,813.7,732.31,732.31,732.31,,,,,,,,,表示する,
3/W2864,W2864:撚糸:ﾃｨﾌｨｺTF84TSD75/24(03F) :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>WS :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,27,,,,,,,,,,,1216.6,1014,869,760.4,675.9,608.28,608.28,608.28,,,,,,,,,表示する,
3/Y5161,Y5161:撚糸:ACB84TXTWSD56T36/2 :S500T/M : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,28,,,,,,,,,,,354,295,252.9,221.3,196.7,177,177,177,,,,,,,,,表示する,
3/Y5171,Y5171:撚糸:ACB84TXTWSD56T36/2 :S500T/M+S1500T/M(ｲﾀﾘｰ) : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,29,,,,,,,,,,,814,678,581.4,508.8,452.2,407,407,407,,,,,,,,,表示する,
3/Y5181,Y5181:撚糸:ACB84TXTWSD56T36/2 :Z500T/M(ｲﾀﾘｰ) : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,30,,,,,,,,,,,753,628,537.9,470.6,418.3,376.5,376.5,376.5,,,,,,,,,表示する,
3/Y5191,Y5191:撚糸:ACB84TXTWSD56T36/2 :Z500T/M+Z1500T/M(ｲﾀﾘｰ) : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,31,,,,,,,,,,,1213,1011,866.4,758.1,673.9,606.5,606.5,606.5,,,,,,,,,表示する,
