行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
5515,1,,1024,1,5/135687LX,6,7,,69.8,生機:135687LX,,5026 ,A,,P100,50M,148,1,0,0,135687LX,5026, ,1,L,225180A0,I044 ,1,69.8,14.3, ,A,1000,        ,   ,2015/10/15,1527,135687,,下済,1024,1
5516,2,,1024,1,5/135687LX,6,7,,69.5,生機:135687LX,,5027 ,A,,P100,50M,148,1,0,0,135687LX,5027, ,1,L,225180A0,I044 ,1,69.5,14.2, ,A,1000,        ,   ,2015/10/15,1527,135687,,下済,1024,2
5517,3,,1024,1,5/135687LX,6,7,,69.7,生機:135687LX,,5028 ,A,,P100,50M,148,1,0,0,135687LX,5028, ,1,L,225180A0,I044 ,1,69.7,14.3, ,A,1000,        ,   ,2015/10/15,1527,135687,,下済,1024,3
5518,4,,1024,1,5/135687LX,6,7,,69.7,生機:135687LX,,5029 ,A,,P100,50M,148,1,0,0,135687LX,5029, ,1,L,225180A0,I044 ,1,69.7,14.3, ,A,1000,        ,   ,2015/10/15,1527,135687,,下済,1024,4
5519,1,,1025,1,5/113777HX,6,7,,57.2,生機:113777HX,,5064 ,A,,P100,50M,148,1,0,0,113777HX,5064, ,1,L,215040A0,I023 ,1,57.2,19, ,A,1000,        ,   ,2015/10/16,1539,113777,,下済,1025,1
5520,1,,1026,1,5/113777HX,6,7,,57.1,生機:113777HX,,5066 ,A,,P100,50M,148,1,0,0,113777HX,5066, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/10/17,1539,113777,,下済,1026,1
5521,2,,1026,1,5/113777HX,6,7,,57.2,生機:113777HX,,5067 ,A,,P100,50M,148,1,0,0,113777HX,5067, ,1,L,215040A0,I023 ,1,57.2,19, ,A,1000,        ,   ,2015/10/17,1539,113777,,下済,1026,2
5522,3,,1026,1,5/135687LX,6,7,,69.8,生機:135687LX,,5030 ,A,,P100,50M,148,1,0,0,135687LX,5030, ,1,L,225180A0,I044 ,1,69.8,14.3, ,A,1000,        ,   ,2015/10/17,1527,135687,,下済,1026,3
5523,4,,1026,1,5/135687LX,6,7,,69.6,生機:135687LX,,5031 ,A,,P100,50M,148,1,0,0,135687LX,5031, ,1,L,225180A0,I044 ,1,69.6,14.3, ,A,1000,        ,   ,2015/10/17,1527,135687,,下済,1026,4
5524,1,,1027,1,5/113777HX,6,7,,56.4,生機:113777HX,,5068 ,A,,P100,50M,148,1,0,0,113777HX,5068, ,1,L,215040A0,I023 ,1,56.4,18.7, ,A,1000,        ,   ,2015/10/19,1539,113777,,下済,1027,1
5525,2,,1027,1,5/113777HX,6,7,,57.3,生機:113777HX,,5069 ,A,,P100,50M,148,1,0,0,113777HX,5069, ,1,L,215040A0,I023 ,1,57.3,19, ,A,1000,        ,   ,2015/10/19,1539,113777,,下済,1027,2
5526,3,,1027,1,5/113777HX,6,7,,57.1,生機:113777HX,,5070 ,A,,P100,50M,148,1,0,0,113777HX,5070, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/10/19,1539,113777,,下済,1027,3
5527,4,,1027,1,5/135687LX,6,7,,69.7,生機:135687LX,,5032 ,A,,P100,50M,148,1,0,0,135687LX,5032, ,1,L,225180A0,I044 ,1,69.7,14.3, ,A,1000,        ,   ,2015/10/19,1527,135687,,下済,1027,4
5528,1,,1028,1,5/113777HX,6,7,,57.2,生機:113777HX,,5071 ,A,,P100,50M,148,1,0,0,113777HX,5071, ,1,L,215040A0,I023 ,1,57.2,19, ,A,1000,        ,   ,2015/10/20,1539,113777,,下済,1028,1
5529,2,,1028,1,5/113777HX,6,7,,57,生機:113777HX,,5072 ,A,,P100,50M,148,1,0,0,113777HX,5072, ,1,L,215040A0,I023 ,1,57,18.9, ,A,1000,        ,   ,2015/10/20,1539,113777,,下済,1028,2
5530,1,,1029,1,5/113777HX,6,7,,57.2,生機:113777HX,,5073 ,A,,P100,50M,148,1,0,0,113777HX,5073, ,1,L,215040A0,I023 ,1,57.2,19, ,A,1000,        ,   ,2015/10/21,1539,113777,,下済,1029,1
5531,2,,1029,1,5/113777HX,6,7,,57.1,生機:113777HX,,5074 ,A,,P100,50M,148,1,0,0,113777HX,5074, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/10/21,1539,113777,,下済,1029,2
5532,1,,1030,1,5/113777HX,6,7,,57.1,生機:113777HX,,5075 ,A,,P100,50M,148,1,0,0,113777HX,5075, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/10/22,1539,113777,,下済,1030,1
5533,2,,1030,1,5/113777HX,6,7,,57.1,生機:113777HX,,5076 ,A,,P100,50M,148,1,0,0,113777HX,5076, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/10/22,1539,113777,,下済,1030,2
5534,3,,1030,1,5/113777HX,6,7,,57,生機:113777HX,,5077 ,A,,P100,50M,148,1,0,0,113777HX,5077, ,1,L,215040A0,I023 ,1,57,18.9, ,A,1000,        ,   ,2015/10/22,1539,113777,,下済,1030,3
5535,1,,1031,1,5/113777HX,6,7,,56.8,生機:113777HX,,5078 ,A,,P100,50M,148,1,0,0,113777HX,5078, ,1,L,215040A0,I023 ,1,56.8,18.9, ,A,1000,        ,   ,2015/10/23,1539,113777,,下済,1031,1
5536,2,,1031,1,5/135687LX,6,7,,69.7,生機:135687LX,,5041 ,A,,P100,50M,148,1,0,0,135687LX,5041, ,1,L,225180A0,I044 ,1,69.7,14.3, ,A,1000,        ,   ,2015/10/23,1738,135687,,下済,1031,2
5537,1,,1032,1,5/113777HX,6,7,,57.1,生機:113777HX,,5079 ,A,,P100,50M,148,1,0,0,113777HX,5079, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/10/26,1539,113777,,下済,1032,1
5538,2,,1032,1,5/113777HX,6,7,,57.2,生機:113777HX,,5080 ,A,,P100,50M,148,1,0,0,113777HX,5080, ,1,L,215040A0,I023 ,1,57.2,19, ,A,1000,        ,   ,2015/10/26,1539,113777,,下済,1032,2
5539,3,,1032,1,5/135687LX,6,7,,69.1,生機:135687LX,,5042 ,A,,P100,50M,148,1,0,0,135687LX,5042, ,1,L,225180A0,I044 ,1,69.1,14.2, ,A,1000,        ,   ,2015/10/26,1738,135687,,下済,1032,3
5540,4,,1032,1,5/135687LX,6,7,,69.7,生機:135687LX,,5043 ,A,,P100,50M,148,1,0,0,135687LX,5043, ,1,L,225180A0,I044 ,1,69.7,14.3, ,A,1000,        ,   ,2015/10/26,1738,135687,,下済,1032,4
5541,1,,1033,1,5/113777HX,6,7,,57,生機:113777HX,,5081 ,A,,P100,50M,148,1,0,0,113777HX,5081, ,1,L,215040A0,I023 ,1,57,18.9, ,A,1000,        ,   ,2015/10/27,1539,113777,,下済,1033,1
5542,2,,1033,1,5/113777HX,6,7,,57.1,生機:113777HX,,5082 ,A,,P100,50M,148,1,0,0,113777HX,5082, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/10/27,1539,113777,,下済,1033,2
5543,3,,1033,1,5/113777HX,6,7,,57.2,生機:113777HX,,5083 ,A,,P100,50M,148,1,0,0,113777HX,5083, ,1,L,215040A0,I023 ,1,57.2,19, ,A,1000,        ,   ,2015/10/27,1539,113777,,下済,1033,3
5544,1,,1034,1,5/113777HX,6,7,,57.1,生機:113777HX,,5084 ,A,,P100,50M,148,1,0,0,113777HX,5084, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/10/28,1539,113777,,下済,1034,1
5545,2,,1034,1,5/113777HX,6,7,,57.2,生機:113777HX,,5085 ,A,,P100,50M,148,1,0,0,113777HX,5085, ,1,L,215040A0,I023 ,1,57.2,19, ,A,1000,        ,   ,2015/10/28,1539,113777,,下済,1034,2
5546,3,,1034,1,5/135687LX,6,7,,69.7,生機:135687LX,,5044 ,A,,P100,50M,148,1,0,0,135687LX,5044, ,1,L,225180A0,I044 ,1,69.7,14.3, ,A,1000,        ,   ,2015/10/28,1738,135687,,下済,1034,3
5547,4,,1034,1,5/135687LX,6,7,,69.5,生機:135687LX,,5045 ,A,,P100,50M,148,1,0,0,135687LX,5045, ,1,L,225180A0,I044 ,1,69.5,14.2, ,A,1000,        ,   ,2015/10/28,1738,135687,,下済,1034,4
5548,1,,1035,1,5/113777HX,6,7,,57.2,生機:113777HX,,5086 ,A,,P100,50M,148,1,0,0,113777HX,5086, ,1,L,215040A0,I023 ,1,57.2,19, ,A,1000,        ,   ,2015/10/29,1539,113777,,下済,1035,1
5549,2,,1035,1,5/113777HX,6,7,,57.3,生機:113777HX,,5087 ,A,,P100,50M,148,1,0,0,113777HX,5087, ,1,L,215040A0,I023 ,1,57.3,19, ,A,1000,        ,   ,2015/10/29,1539,113777,,下済,1035,2
5550,3,,1035,1,5/135687LX,6,7,,69.7,生機:135687LX,,5046 ,A,,P100,50M,148,1,0,0,135687LX,5046, ,1,L,225180A0,I044 ,1,69.7,14.3, ,A,1000,        ,   ,2015/10/29,1738,135687,,下済,1035,3
5551,4,,1035,1,5/135687LX,6,7,,69.7,生機:135687LX,,5047 ,A,,P100,50M,148,1,0,0,135687LX,5047, ,1,L,225180A0,I044 ,1,69.7,14.3, ,A,1000,        ,   ,2015/10/29,1738,135687,,下済,1035,4
5552,5,,1035,1,5/135687LX,6,7,,69.4,生機:135687LX,,5048 ,A,,P100,50M,148,1,0,0,135687LX,5048, ,1,L,225180A0,I044 ,1,69.4,14.2, ,A,1000,        ,   ,2015/10/29,1738,135687,,下済,1035,5
5553,1,,1036,1,5/113777HX,6,7,,56.4,生機:113777HX,,5088 ,A,,P100,50M,148,1,0,0,113777HX,5088, ,1,L,215040A0,I023 ,1,56.4,18.7, ,A,1000,        ,   ,2015/10/30,1539,113777,,下済,1036,1
5554,2,,1036,1,5/113777HX,6,7,,57.3,生機:113777HX,,5089 ,A,,P100,50M,148,1,0,0,113777HX,5089, ,1,L,215040A0,I023 ,1,57.3,19, ,A,1000,        ,   ,2015/10/30,1539,113777,,下済,1036,2
5555,3,,1036,1,5/113777HX,6,7,,56.9,生機:113777HX,,5090 ,A,,P100,50M,148,1,0,0,113777HX,5090, ,1,L,215040A0,I023 ,1,56.9,18.9, ,A,1000,        ,   ,2015/10/30,1539,113777,,下済,1036,3
5556,4,,1036,1,5/135687LX,6,7,,69.4,生機:135687LX,,5049 ,A,,P100,50M,148,1,0,0,135687LX,5049, ,1,L,225180A0,I044 ,1,69.4,14.2, ,A,1000,        ,   ,2015/10/30,1738,135687,,下済,1036,4
5557,5,,1036,1,5/135687LX,6,7,,69.4,生機:135687LX,,5050 ,A,,P100,50M,148,1,0,0,135687LX,5050, ,1,L,225180A0,I044 ,1,69.4,14.2, ,A,1000,        ,   ,2015/10/30,1738,135687,,下済,1036,5
5558,1,,1037,1,5/113777HX,6,7,,57.2,生機:113777HX,,5091 ,A,,P100,50M,148,1,0,0,113777HX,5091, ,1,L,215040A0,I023 ,1,57.2,19, ,A,1000,        ,   ,2015/10/31,1539,113777,,下済,1037,1
5559,2,,1037,1,5/135687LX,6,7,,69.9,生機:135687LX,,5051 ,A,,P100,50M,148,1,0,0,135687LX,5051, ,1,L,225180A0,I044 ,1,69.9,14.3, ,A,1000,        ,   ,2015/10/31,1738,135687,,下済,1037,2
5560,3,,1037,1,5/135687LX,6,7,,69.6,生機:135687LX,,5052 ,A,,P100,50M,148,1,0,0,135687LX,5052, ,1,L,225180A0,I044 ,1,69.6,14.3, ,A,1000,        ,   ,2015/10/31,1738,135687,,下済,1037,3
5561,1,,1038,1,5/113777HX,6,7,,57,生機:113777HX,,5092 ,A,,P100,50M,148,1,0,0,113777HX,5092, ,1,L,215040A0,I023 ,1,57,18.9, ,A,1000,        ,   ,2015/11/2,1539,113777,,下済,1038,1
5562,2,,1038,1,5/113777HX,6,7,,57.1,生機:113777HX,,5093 ,A,,P100,50M,148,1,0,0,113777HX,5093, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/11/2,1495,113777,,下済,1038,2
5563,3,,1038,1,5/113777HX,6,7,,57.1,生機:113777HX,,5094 ,A,,P100,50M,148,1,0,0,113777HX,5094, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/11/2,1495,113777,,下済,1038,3
5564,1,,1039,1,5/113777HX,6,7,,57.1,生機:113777HX,,5095 ,A,,P100,50M,148,1,0,0,113777HX,5095, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/11/3,1495,113777,,下済,1039,1
5565,2,,1039,1,5/113777HX,6,7,,57.1,生機:113777HX,,5096 ,A,,P100,50M,148,1,0,0,113777HX,5096, ,1,L,215040A0,I023 ,1,57.1,19, ,A,1000,        ,   ,2015/11/3,1495,113777,,下済,1039,2
5566,3,,1039,1,5/135687LX,6,7,,34.9,生機:135687LX,,5054 ,A,,P100,50M,148,0.5,0,0,135687LX,5054, ,1,L,225180A0,I044 ,0.5,34.9,7.2, ,A,1000,        ,   ,2015/11/3,1738,135687,,下済,1039,3
5567,1,,1040,1,5/135644LA,6,7,,58.9,生機:135644LA,,5001 ,A,,P100,50,148,1,17020,17020,135644LA,5001, ,1,L,115224A0,I039 ,1,58.9,13.3, ,A,1000,        ,   ,2015/11/27,1759,135644,,下済,1040,1
5568,2,,1040,1,5/135688YX,6,7,,59.8,生機:135688YX,,5124 ,A,,P99/N1,50M,140,0.5,50,25,135688YX,5124, ,,L,225162B0,I027 ,0.5,59.8,11.5, ,A,1000,        ,   ,2015/11/27,1903,135688,,下済,1040,2
5569,1,,1041,1,5/135644LA,6,7,,59.7,生機:135644LA,,5002 ,A,,P100,50,148,1,17020,17020,135644LA,5002, ,1,L,115224A0,I039 ,1,59.7,13.5, ,A,1000,        ,   ,2015/11/30,1759,135644,,下済,1041,1
5570,1,,1042,1,5/135644LA,6,7,,59.6,生機:135644LA,,5003 ,A,,P100,50,148,1,17020,17020,135644LA,5003, ,1,L,115224A0,I039 ,1,59.6,13.5, ,A,1000,        ,   ,2015/12/1,1759,135644,,下済,1042,1
5571,2,,1042,1,5/135644LA,6,7,,34,生機:135644LA,,5004 ,B,,P100,50,148,0.5,17020,8510,135644LA,5004, ,1,L,115224A0,I039 ,0.5,34,7.7, ,B,1000,        ,   ,2015/12/1,1759,135644,,下済,1042,2
5572,1,,1043,1,5/135426LD,6,7,,29.4,生機:135426LD,,5162 ,A,,P90/N10,50M,148,0.5,50,25,135426LD,5162, ,,L,215235A0,I014 ,0.5,29.4,9.9, ,A,1000,        ,   ,2016/1/6,1561,135426,,下済,1043,1
5573,2,,1043,1,5/135527ZD,6,7,,60.8,生機:135527ZD,,5001 ,A,,P100,50M,153,1,25738,25738,135527ZD,5001, ,,L,215198A0,I032 ,1,60.8,21.1, ,A,1000,        ,   ,2016/1/6,1569,135527,,下済,1043,2
5574,3,,1043,1,5/135527ZD,6,7,,59,生機:135527ZD,,5002 ,A,,P100,50M,153,1,25738,25738,135527ZD,5002, ,,L,215198A0,I032 ,1,59,20.5, ,A,1000,        ,   ,2016/1/6,1569,135527,,下済,1043,3
5575,1,,1044,1,5/135527ZD,6,7,,60.1,生機:135527ZD,,5003 ,A,,P100,50M,153,1,25738,25738,135527ZD,5003, ,,L,215198A0,I032 ,1,60.1,20.9, ,A,1000,        ,   ,2016/1/7,1569,135527,,下済,1044,1
5576,2,,1044,1,5/135676LB,6,7,,57.2,生機:135676LB,,5001 ,A,,P75/R25,50M,148,1,0,0,135676LB,5001, ,1,L,225218A1,I047 ,1,57.2,13.6, ,A,1000,        ,   ,2016/1/7,1993,135676,,下済,1044,2
5577,1,,1045,1,5/135676LB,6,7,,56.7,生機:135676LB,,5002 ,A,,P75/R25,50M,148,1,0,0,135676LB,5002, ,1,L,225218A1,I047 ,1,56.7,13.5, ,A,1000,        ,   ,2016/1/8,1993,135676,,下済,1045,1
5578,2,,1045,1,5/135676LB,6,7,,57.2,生機:135676LB,,5003 ,A,,P75/R25,50M,148,1,0,0,135676LB,5003, ,1,L,225218A1,I047 ,1,57.2,13.6, ,A,1000,        ,   ,2016/1/8,1993,135676,,下済,1045,2
5579,3,,1045,1,5/135676LB,6,7,,57.4,生機:135676LB,,5004 ,A,,P75/R25,50M,148,1,0,0,135676LB,5004, ,1,L,225218A1,I047 ,1,57.4,13.7, ,A,1000,        ,   ,2016/1/8,1993,135676,,下済,1045,3
5580,4,,1045,1,5/135676LB,6,7,,57.2,生機:135676LB,,5005 ,A,,P75/R25,50M,148,1,0,0,135676LB,5005, ,1,L,225218A1,I047 ,1,57.2,13.6, ,A,1000,        ,   ,2016/1/8,1993,135676,,下済,1045,4
5581,1,,1046,1,5/135676LB,6,7,,57.5,生機:135676LB,,5006 ,A,,P75/R25,50M,148,1,0,0,135676LB,5006, ,1,L,225218A1,I047 ,1,57.5,13.7, ,A,1000,        ,   ,2016/1/9,1993,135676,,下済,1046,1
5582,2,,1046,1,5/135676LB,6,7,,57.4,生機:135676LB,,5007 ,A,,P75/R25,50M,148,1,0,0,135676LB,5007, ,1,L,225218A1,I047 ,1,57.4,13.7, ,A,1000,        ,   ,2016/1/9,1993,135676,,下済,1046,2
5583,1,,1047,1,5/135676LB,6,7,,57.3,生機:135676LB,,5008 ,A,,P75/R25,50M,148,1,0,0,135676LB,5008, ,1,L,225218A1,I047 ,1,57.3,13.6, ,A,1000,        ,   ,2016/1/12,1993,135676,,下済,1047,1
5584,2,,1047,1,5/135676LB,6,7,,57.3,生機:135676LB,,5009 ,A,,P75/R25,50M,148,1,0,0,135676LB,5009, ,1,L,225218A1,I047 ,1,57.3,13.6, ,A,1000,        ,   ,2016/1/12,1993,135676,,下済,1047,2
5585,1,,1048,1,5/135676LB,6,7,,57.5,生機:135676LB,,5010 ,A,,P75/R25,50M,148,1,0,0,135676LB,5010, ,1,L,225218A1,I047 ,1,57.5,13.7, ,A,1000,        ,   ,2016/1/13,1993,135676,,下済,1048,1
5586,2,,1048,1,5/135676LB,6,7,,57.2,生機:135676LB,,5011 ,A,,P75/R25,50M,148,1,0,0,135676LB,5011, ,1,L,225218A1,I047 ,1,57.2,13.6, ,A,1000,        ,   ,2016/1/13,1993,135676,,下済,1048,2
5587,1,,1049,1,5/135676LB,6,7,,57.4,生機:135676LB,,5023 ,A,,P75/R25,50M,148,1,0,0,135676LB,5023, ,1,L,225218A1,I047 ,1,57.4,13.7, ,A,1000,        ,   ,2016/1/18,1957,135676,,下済,1049,1
5588,1,,1050,1,5/135676LB,6,7,,57.4,生機:135676LB,,5024 ,A,,P75/R25,50M,148,1,0,0,135676LB,5024, ,1,L,225218A1,I047 ,1,57.4,13.7, ,A,1000,        ,   ,2016/1/19,1957,135676,,下済,1050,1
5589,2,,1050,1,5/135676LB,6,7,,56.5,生機:135676LB,,5025 ,A,,P75/R25,50M,148,1,0,0,135676LB,5025, ,1,L,225218A1,I047 ,1,56.5,13.4, ,A,1000,        ,   ,2016/1/19,1957,135676,,下済,1050,2
5590,1,,1051,1,5/135676LB,6,7,,57.7,生機:135676LB,,5026 ,A,,P75/R25,50M,148,1,0,0,135676LB,5026, ,1,L,225218A1,I047 ,1,57.7,13.7, ,A,1000,        ,   ,2016/1/20,1957,135676,,下済,1051,1
5591,2,,1051,1,5/135676LB,6,7,,57.6,生機:135676LB,,5027 ,A,,P75/R25,50M,148,1,0,0,135676LB,5027, ,1,L,225218A1,I047 ,1,57.6,13.7, ,A,1000,        ,   ,2016/1/20,1957,135676,,下済,1051,2
5592,1,,1052,1,5/135676LB,6,7,,57.9,生機:135676LB,,5028 ,A,,P75/R25,50M,148,1,0,0,135676LB,5028, ,1,L,225218A1,I047 ,1,57.9,13.8, ,A,1000,        ,   ,2016/1/21,1957,135676,,下済,1052,1
5593,2,,1052,1,5/135676LB,6,7,,57.5,生機:135676LB,,5029 ,A,,P75/R25,50M,148,1,0,0,135676LB,5029, ,1,L,225218A1,I047 ,1,57.5,13.7, ,A,1000,        ,   ,2016/1/21,1957,135676,,下済,1052,2
5594,3,,1052,1,5/135676LB,6,7,,57.8,生機:135676LB,,5030 ,A,,P75/R25,50M,148,1,0,0,135676LB,5030, ,1,L,225218A1,I047 ,1,57.8,13.8, ,A,1000,        ,   ,2016/1/21,1957,135676,,下済,1052,3
5595,4,,1052,1,5/135676LB,6,7,,57.3,生機:135676LB,,5031 ,A,,P75/R25,50M,148,1,0,0,135676LB,5031, ,1,L,225218A1,I047 ,1,57.3,13.6, ,A,1000,        ,   ,2016/1/21,1957,135676,,下済,1052,4
5596,1,,1053,1,5/135676LB,6,7,,57.2,生機:135676LB,,5032 ,A,,P75/R25,50M,148,1,0,0,135676LB,5032, ,1,L,225218A1,I047 ,1,57.2,13.6, ,A,1000,        ,   ,2016/1/22,1957,135676,,下済,1053,1
5597,2,,1053,1,5/135676LB,6,7,,57.2,生機:135676LB,,5033 ,A,,P75/R25,50M,148,1,0,0,135676LB,5033, ,1,L,225218A1,I047 ,1,57.2,13.6, ,A,1000,        ,   ,2016/1/22,1957,135676,,下済,1053,2
5598,1,,1054,1,5/135676LB,6,7,,57.9,生機:135676LB,,5034 ,A,,P75/R25,50M,148,1,0,0,135676LB,5034, ,1,L,225218A1,I047 ,1,57.9,13.8, ,A,1000,        ,   ,2016/1/25,1957,135676,,下済,1054,1
5599,2,,1054,1,5/135676LB,6,7,,57.5,生機:135676LB,,5035 ,A,,P75/R25,50M,148,1,0,0,135676LB,5035, ,1,L,225218A1,I047 ,1,57.5,13.7, ,A,1000,        ,   ,2016/1/25,1957,135676,,下済,1054,2
5600,1,,1055,1,5/135527ZD,6,7,,60,生機:135527ZD,,5028 ,A,,P100,50M,153,1,25738,25738,135527ZD,5028, ,,L,215198A0,I032 ,1,60,20.8, ,A,1000,        ,   ,2016/1/26,1966,135527,,下済,1055,1
5601,2,,1055,1,5/135527ZD,6,7,,60.1,生機:135527ZD,,5046 ,A,,P100,50M,153,1,25738,25738,135527ZD,5046, ,,L,215198B0,I015 ,1,60.1,20.7, ,A,1000,        ,   ,2016/1/26,1966,135527,,下済,1055,2
5602,3,,1055,1,5/135527ZD,6,7,,60.1,生機:135527ZD,,5047 ,A,,P100,50M,153,1,25738,25738,135527ZD,5047, ,,L,215198B0,I015 ,1,60.1,20.7, ,A,1000,        ,   ,2016/1/26,1966,135527,,下済,1055,3
5603,4,,1055,1,5/135676LB,6,7,,57.6,生機:135676LB,,5036 ,A,,P75/R25,50M,148,1,0,0,135676LB,5036, ,1,L,225218A1,I047 ,1,57.6,13.7, ,A,1000,        ,   ,2016/1/26,1957,135676,,下済,1055,4
5604,5,,1055,1,5/135676LB,6,7,,57.4,生機:135676LB,,5037 ,A,,P75/R25,50M,148,1,0,0,135676LB,5037, ,1,L,225218A1,I047 ,1,57.4,13.7, ,A,1000,        ,   ,2016/1/26,1957,135676,,下済,1055,5
5605,1,,1056,1,5/135527ZD,6,7,,59.2,生機:135527ZD,,5030 ,A,,P100,50M,153,1,25738,25738,135527ZD,5030, ,,L,215198A0,I032 ,1,59.2,20.5, ,A,1000,        ,   ,2016/1/27,1966,135527,,下済,1056,1
5606,2,,1056,1,5/135527ZD,6,7,,60,生機:135527ZD,,5031 ,A,,P100,50M,153,1,25738,25738,135527ZD,5031, ,,L,215198A0,I032 ,1,60,20.8, ,A,1000,        ,   ,2016/1/27,1966,135527,,下済,1056,2
5607,3,,1056,1,5/135676LB,6,7,,57.7,生機:135676LB,,5038 ,A,,P75/R25,50M,148,1,0,0,135676LB,5038, ,1,L,225218A1,I047 ,1,57.7,13.7, ,A,1000,        ,   ,2016/1/27,1957,135676,,下済,1056,3
5608,4,,1056,1,5/135676LB,6,7,,57.5,生機:135676LB,,5039 ,A,,P75/R25,50M,148,1,0,0,135676LB,5039, ,1,L,225218A1,I047 ,1,57.5,13.7, ,A,1000,        ,   ,2016/1/27,1957,135676,,下済,1056,4
5609,1,,1057,1,5/135527ZD,6,7,,60,生機:135527ZD,,5032 ,A,,P100,50M,153,1,25738,25738,135527ZD,5032, ,,L,215198A0,I032 ,1,60,20.8, ,A,1000,        ,   ,2016/1/28,1966,135527,,下済,1057,1
5610,2,,1057,1,5/135527ZD,6,7,,60,生機:135527ZD,,5033 ,A,,P100,50M,153,1,25738,25738,135527ZD,5033, ,,L,215198A0,I032 ,1,60,20.8, ,A,1000,        ,   ,2016/1/28,1966,135527,,下済,1057,2
5611,3,,1057,1,5/135527ZD,6,7,,60.1,生機:135527ZD,,5048 ,A,,P100,50M,153,1,25738,25738,135527ZD,5048, ,,L,215198B0,I015 ,1,60.1,20.7, ,A,1000,        ,   ,2016/1/28,1966,135527,,下済,1057,3
5612,4,,1057,1,5/135527ZD,6,7,,60.1,生機:135527ZD,,5049 ,A,,P100,50M,153,1,25738,25738,135527ZD,5049, ,,L,215198B0,I015 ,1,60.1,20.7, ,A,1000,        ,   ,2016/1/28,1966,135527,,下済,1057,4
5613,5,,1057,1,5/135527ZD,6,7,,60.3,生機:135527ZD,,5050 ,A,,P100,50M,153,1,25738,25738,135527ZD,5050, ,,L,215198B0,I015 ,1,60.3,20.8, ,A,1000,        ,   ,2016/1/28,1966,135527,,下済,1057,5
5614,6,,1057,1,5/135527ZD,6,7,,59.7,生機:135527ZD,,5051 ,A,,P100,50M,153,1,25738,25738,135527ZD,5051, ,,L,215198B0,I015 ,1,59.7,20.6, ,A,1000,        ,   ,2016/1/28,1966,135527,,下済,1057,6
5615,7,,1057,1,5/135676LB,6,7,,56.6,生機:135676LB,,5040 ,A,,P75/R25,50M,148,1,0,0,135676LB,5040, ,1,L,225218A1,I047 ,1,56.6,13.5, ,A,1000,        ,   ,2016/1/28,1957,135676,,下済,1057,7
5616,8,,1057,1,5/157796ZD,6,7,,61.5,生機:157796ZD,,5059 ,A,,P100,50M,153,1,20138,20138,157796ZD,5059, ,,L,215221A1,I028 ,1,61.5,16.3, ,A,1000,        ,   ,2016/1/28,1335,157796,,下済,1057,8
5617,1,,1058,1,5/135527ZD,6,7,,59.6,生機:135527ZD,,5034 ,A,,P100,50M,153,1,25738,25738,135527ZD,5034, ,,L,215198A0,I032 ,1,59.6,20.7, ,A,1000,        ,   ,2016/1/29,1966,135527,,下済,1058,1
5618,2,,1058,1,5/135527ZD,6,7,,60,生機:135527ZD,,5035 ,A,,P100,50M,153,1,25738,25738,135527ZD,5035, ,,L,215198A0,I032 ,1,60,20.8, ,A,1000,        ,   ,2016/1/29,1966,135527,,下済,1058,2
5619,3,,1058,1,5/135527ZD,6,7,,60,生機:135527ZD,,5052 ,A,,P100,50M,153,1,25738,25738,135527ZD,5052, ,,L,215198B0,I015 ,1,60,20.7, ,A,1000,        ,   ,2016/1/29,1966,135527,,下済,1058,3
5620,4,,1058,1,5/135527ZD,6,7,,60,生機:135527ZD,,5053 ,A,,P100,50M,153,1,25738,25738,135527ZD,5053, ,,L,215198B0,I015 ,1,60,20.7, ,A,1000,        ,   ,2016/1/29,1966,135527,,下済,1058,4
5621,5,,1058,1,5/157796ZD,6,7,,61.2,生機:157796ZD,,5060 ,A,,P100,50M,153,1,20138,20138,157796ZD,5060, ,,L,215221A1,I028 ,1,61.2,16.2, ,A,1000,        ,   ,2016/1/29,1335,157796,,下済,1058,5
5622,6,,1058,1,5/157796ZD,6,7,,61.6,生機:157796ZD,,5061 ,A,,P100,50M,153,1,20138,20138,157796ZD,5061, ,,L,215221A1,I028 ,1,61.6,16.3, ,A,1000,        ,   ,2016/1/29,1335,157796,,下済,1058,6
